V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Mg/Si,Mg/Si_uncer,polygon_area
49.4847,43.9226,44.3171,49.9105,-148.391,-147.826,-146.941,-147.495,1.1986150036890832,0.0851308874300495,5.196465299999934
-31.056,-36.6683,-37.0642,-31.4055,-129.869,-130.406,-129.494,-129.005,0.3391969785240204,0.0272458009560796,5.1955191000000305
-20.2432,-25.9656,-25.9657,-20.2432,-8.3262,-8.3402,-7.4354,-7.4152,1.5489994004724512,4.065686456428698e-05,5.195413209999998
27.3269,21.6082,21.5955,27.3136,71.1828,71.1198,72.0063,72.1122,0.8680157157902942,6.309697993568955e-05,5.193119129999997
26.3886,20.6772,20.6905,26.4025,-79.7063,-79.7632,-78.8422,-78.8089,0.3633560415847634,0.0012827012527307,5.192464279999991
39.7113,34.1318,34.5617,40.1866,159.986,160.518,161.4,160.872,1.5319253082193844,0.0050551212788389,5.192222800000082
-23.7943,-29.5144,-29.5234,-23.8029,121.39,121.311,122.243,122.273,1.0128193611930896,0.0003084016983053,5.1916518499999516
47.5513,41.9757,42.3382,47.9439,-128.52,-128.041,-127.177,-127.587,0.7155976129944621,0.000166513573103,5.191019999999991
34.1565,28.4554,28.4414,34.1417,-80.5365,-80.6191,-79.7347,-79.6004,1.2483724716774138,0.0001318576341704,5.190623855000028
-20.309,-26.031,-26.0309,-20.3089,-0.8922,-0.8958,-0.0015,0.0272,0.9904082464642652,7.934782983917584e-06,5.188994084999998
49.3631,43.8004,44.1934,49.7873,-147.277,-146.716,-145.832,-146.382,1.5821678230508271,0.0008475849945979,5.188875149999988
45.8597,40.2899,40.6909,46.2955,-159.436,-158.912,-158.018,-158.552,0.959212321984892,0.0014473356932981,5.188354400000049
-20.1653,-25.8877,-25.8862,-20.1639,7.6905,7.6839,8.5778,8.6099,1.1495815177090098,5.556395878199004e-06,5.188140569999996
-29.257,-34.8719,-35.2628,-29.6013,-146.728,-147.203,-146.309,-145.843,1.332347126526325,0.0001030738540188,5.188134700000068
63.83,60.9976,60.9952,63.8274,-174.153,-174.157,-172.378,-172.269,0.3768224005123814,0.0002281500259433,5.187498700000016
-29.8036,-35.4185,-35.8081,-30.1469,-139.353,-139.84,-138.942,-138.473,0.5426667597954312,0.0101012265192646,5.187389549999978
-20.211,-25.9334,-25.9328,-20.2104,2.3143,2.3097,3.2032,3.2335,1.2420587427586691,9.352154422115614e-05,5.18648677
-34.6304,-40.2046,-40.6595,-35.0449,169.695,169.104,169.99,170.572,1.941515762208908,0.0007915000018164,5.186415150000009
-20.3004,-26.0222,-26.0222,-20.3004,-4.0752,-4.0798,-3.1852,-3.1573,0.9063580564791236,0.0112145728644587,5.185381249999999
-23.949,-29.6681,-29.6784,-23.9588,118.113,118.023,118.954,118.994,1.4184928922120894,8.762876430605888e-05,5.1823843499999915
56.1334,52.4465,53.0045,56.7101,20.2671,21.2108,22.4533,21.5443,0.0,-1.0,5.182285234999997
-31.7357,-37.337,-37.7532,-32.1086,-163.84,-164.358,-163.477,-162.951,1.463354100311942,2.2145011323200924e-05,5.1822658500000305
27.305,21.5871,21.5747,27.2921,70.0865,70.0259,70.91,71.0136,1.327335938475917,9.656668710087576e-05,5.178942404999999
25.9675,20.2393,20.2368,25.9648,134.533,134.519,135.416,135.444,1.2337982260613614,1.6122015806215975e-05,5.178256999999981
-23.3815,-29.1025,-29.1065,-23.3854,131.248,131.208,132.129,132.137,1.3055233592088704,2.1007801359244256e-05,5.177645050000007
-37.4508,-42.9999,-43.4876,-37.9028,144.691,144.029,144.908,145.561,1.3625816823472376,0.0010497985819226,5.177224149999992
-37.3417,-42.8924,-43.3773,-37.791,146.866,146.21,147.089,147.737,0.9636817591925768,0.0010090012690868,5.176986699999919
-37.382,-42.9332,-43.4172,-37.8306,147.953,147.298,148.177,148.824,1.4922492461611114,0.0002341628572038,5.1763488000000075
-37.481,-43.0293,-43.518,-37.934,143.601,142.938,143.816,144.471,1.124748398545333,0.0001980357171659,5.175105250000055
-20.1672,-25.8888,-25.8866,-20.1651,10.9486,10.939,11.8307,11.8657,0.0,-1.0,5.174521875
-20.046,-25.7656,-25.7813,-20.0609,-86.7243,-86.8466,-85.9189,-85.8435,1.023720717988447,6.546180641387267e-05,5.173822404999987
-29.86,-35.4745,-35.8634,-30.2026,-138.301,-138.792,-137.895,-137.425,1.3926682653041826,0.0010130555277363,5.17351959999991
39.8992,34.2749,34.5816,40.2391,-85.0413,-84.7265,-83.8503,-84.1169,1.0373591034300398,0.0002249418392796,5.172485580000007
-37.319,-42.8691,-43.355,-37.7692,145.778,145.121,145.999,146.648,1.0,3460.1202230941776,5.172024949999966
-31.5575,-37.1591,-37.5743,-31.9294,-164.927,-165.443,-164.564,-164.04,1.577875765730344,7.593034335408853e-05,5.169975750000059
-15.2104,-20.9403,-20.9462,-15.216,-49.5059,-49.5486,-48.6284,-48.6218,1.6806874593229553,4.370489326944168e-06,5.169506344999995
28.5947,22.8799,22.8698,28.584,60.1872,60.1464,61.026,61.1165,0.0,-1.0,5.169162285000024
46.8253,41.242,41.5912,47.2041,-114.454,-114.024,-113.16,-113.523,1.1347609155722576,0.0010662840194932,5.168620750000002
33.9285,28.2368,28.2225,33.9132,95.1443,95.0616,95.9396,96.0816,1.0,2.1897959057266934,5.167280459999983
-29.1197,-34.7332,-35.1248,-29.4651,-148.84,-149.314,-148.424,-147.958,1.2211170802137588,0.0003208888702696,5.167222599999974
-30.7504,-36.3627,-36.7563,-31.0978,-131.985,-132.512,-131.606,-131.124,1.2880766243234834,6.565008331791093e-05,5.165793150000068
-34.4869,-40.0608,-40.5146,-34.9002,168.611,168.023,168.905,169.485,1.086025383082123,0.000114617555117,5.164856900000084
-37.4867,-43.034,-43.5237,-37.9406,142.512,141.847,142.723,143.38,1.155440254372926,0.0049080589157613,5.164714199999992
-20.1662,-25.8873,-25.8848,-20.1638,12.0371,12.0264,12.9166,12.9524,1.8062210490702268,0.0001387661508406,5.164620925000001
43.1626,37.5925,38.0184,43.6281,173.301,173.854,174.73,174.185,0.929243045861614,0.0017068236150602,5.163801299999978
39.9453,34.3218,34.6291,40.2858,-86.1236,-85.8089,-84.9342,-85.2006,1.785995259271321,0.0031863820176695,5.163713029999975
-37.5432,-43.0894,-43.5804,-37.9983,141.423,140.756,141.631,142.291,1.196448317311772,0.0001023227871437,5.163025399999984
42.9383,37.3687,37.7967,43.4066,171.071,171.626,172.501,171.955,1.099853972272212,0.0003847622178015,5.16289170000004
-28.8977,-34.5135,-34.9019,-29.2389,-150.968,-151.436,-150.546,-150.087,1.530877252848574,0.0001112028125768,5.1627735000000445
-21.671,-27.3873,-27.4002,-21.6833,69.5226,69.4194,70.3435,70.4043,1.286475476568326,0.0004063200229735,5.162551340000056
-30.6531,-36.2656,-36.6585,-31.0,-133.041,-133.564,-132.66,-132.179,0.9291533969126488,0.0003375926894374,5.1618362999999725
-20.0065,-25.7256,-25.7412,-20.0214,-87.8081,-87.9306,-87.0052,-86.9293,1.286863046281176,0.0006635896141406,5.161028644999984
48.2,42.6245,42.9807,48.5847,-122.022,-121.562,-120.702,-121.092,0.777247859999884,0.000499906220469,5.16026750000002
39.6252,34.0454,34.4713,40.0962,161.091,161.618,162.494,161.973,1.5981579829570949,0.0042844569260802,5.159453450000023
47.3534,41.7772,42.1367,47.7428,-127.436,-126.966,-126.106,-126.509,1.124168321406971,0.002946510995492,5.159139950000023
-31.4789,-37.0801,-37.4956,-31.851,-166.015,-166.53,-165.653,-165.13,1.7374252697022787,0.0031603823967229,5.158157100000007
-31.3523,-36.9533,-37.3697,-31.7253,-168.202,-168.717,-167.839,-167.318,1.236144061008611,0.0010593466628396,5.158053300000002
-29.0171,-34.6296,-35.0216,-29.363,-149.893,-150.366,-149.478,-149.012,1.2342117412147164,0.0003435915908297,5.15786600000002
40.0342,34.4117,34.7199,40.3756,-87.2094,-86.8934,-86.0198,-86.2873,1.579814472941653,4.846830780296592e-05,5.157826334999987
-29.9298,-35.5439,-35.9324,-30.2721,-137.249,-137.745,-136.848,-136.379,1.2855593483251386,2.018076573366248e-06,5.156771699999995
-28.7657,-34.3813,-34.7692,-29.1063,-152.034,-152.501,-151.612,-151.154,1.1989373460373651,0.0004507496824999,5.156382250000017
-24.7975,-30.5059,-30.5186,-24.8094,-113.764,-113.877,-112.944,-112.891,1.091793142788713,6.392039387950217e-05,5.156067299999952
-24.8668,-30.575,-30.5872,-24.8783,-115.898,-116.007,-115.074,-115.025,1.403178953423982,0.0002526082237597,5.155756799999991
43.0315,37.4603,37.8835,43.4943,174.417,174.965,175.84,175.3,1.3551246479518062,0.0007971879702866,5.155481000000031
-31.3704,-36.9716,-37.3872,-31.7426,-167.107,-167.622,-166.745,-166.223,0.8541473873910221,0.0001619016892596,5.15520059999999
40.1664,34.545,34.8543,40.5091,-88.2973,-87.9794,-87.1066,-87.3757,1.1001406936567666,0.0005363026074812,5.154184320000026
-24.6102,-30.319,-30.3322,-24.6226,-111.626,-111.742,-110.81,-110.753,1.3867653037301322,5.496004406827933e-05,5.1536602000000205
-31.2643,-36.8649,-37.2816,-31.6374,-169.299,-169.815,-168.937,-168.417,1.4586646823621,0.000714339771576,5.152270199999974
-31.23,-36.8303,-37.2477,-31.6038,-170.399,-170.915,-170.036,-169.518,1.0827913211711204,0.0006833532003661,5.151973199999974
-30.5029,-36.1157,-36.5076,-30.8489,-134.094,-134.611,-133.71,-133.232,1.287487619154241,0.0002535873169158,5.151466249999932
42.9369,37.3647,37.7857,43.3975,175.529,176.075,176.949,176.412,1.201941633442479,0.0007308243053598,5.151265200000095
-24.8358,-30.544,-30.5564,-24.8474,-114.831,-114.942,-114.01,-113.959,1.4972474518296706,0.0002316181409919,5.150129199999966
-30.2983,-35.9113,-36.302,-30.6433,-135.145,-135.656,-134.757,-134.281,1.0,0.0444138204032209,5.1495357500000125
42.8475,37.2743,37.6933,43.3061,176.64,177.181,178.056,177.522,1.2625131979941566,0.0071584246323337,5.149305500000026
42.8077,37.2337,37.6511,43.2646,177.746,178.286,179.16,178.629,1.4491021922723453,0.0001845995072775,5.148203199999935
33.9669,28.2674,28.253,33.9517,-82.679,-82.7659,-81.8886,-81.7509,0.929531308113454,3.479979225005044e-05,5.14623961000002
-31.1552,-36.7553,-37.173,-31.5292,-171.5,-172.016,-171.137,-170.621,1.569664649426137,0.000163456418945,5.145952649999945
-15.06,-20.7888,-20.7955,-15.0664,-51.6936,-51.742,-50.8262,-50.813,1.2362844116571674,0.0002138331410286,5.145944629999995
40.214,34.5934,34.9035,40.5573,-89.3882,-89.0691,-88.1979,-88.4679,0.0,-1.0,5.1457513849999925
-30.0154,-35.6293,-36.0184,-30.3588,-136.195,-136.697,-135.801,-135.329,1.0,0.0574795086397484,5.1443405
42.1186,36.5371,36.9369,42.5579,-171.348,-170.846,-169.964,-170.469,1.293878394401839,0.0009067819643781,5.143144050000065
-11.2902,-17.0248,-17.0244,-11.2897,-28.6778,-28.6825,-27.7959,-27.7708,1.7306327862562596,0.0003708302879127,5.142827415000004
42.2919,36.7123,37.117,42.736,-174.599,-174.085,-173.206,-173.719,1.3719265973390502,0.0009368595973102,5.142513750000036
-28.6077,-34.2238,-34.611,-28.9476,-153.103,-153.567,-152.682,-152.224,1.2407892905625093,0.0004509332118468,5.141856050000104
-34.3694,-39.9429,-40.396,-34.7821,167.509,166.924,167.801,168.38,1.2126113910941256,0.0005521258564269,5.1408415999999715
28.9355,23.2232,23.2147,28.9266,-55.7901,-55.8229,-54.9432,-54.8701,1.5098578656658106,0.0003457488478636,5.140493850000006
42.49,36.912,37.3203,42.9377,-176.776,-176.253,-175.377,-175.895,1.381051482649374,0.0051323258241133,5.14035344999994
-31.05,-36.6499,-37.0676,-31.424,-172.603,-173.118,-172.24,-171.725,1.4192143184604369,0.0011746220855075,5.13975925
29.0552,23.342,23.3446,29.0579,16.0715,16.0332,16.9456,16.9583,1.568223732662237,0.0005603850116865,5.139572124999997
47.3462,41.77,42.1275,47.7335,-126.353,-125.888,-125.031,-125.429,1.0212660399384856,0.0003730361123476,5.139565149999973
40.3127,34.6932,35.0043,40.657,-90.4789,-90.1577,-89.2877,-89.5597,1.4842459405118262,0.0003778380194854,5.139250879999981
28.9566,23.2437,23.2348,28.9472,-56.8626,-56.8989,-56.0197,-55.9428,1.960755150104472,8.54650776267412e-06,5.139046564999999
42.4977,36.9203,37.3298,42.9468,-177.867,-177.341,-176.466,-176.986,1.1145985480179463,0.001384910564143,5.138865499999998
42.0918,36.51,36.9083,42.5294,-170.267,-169.77,-168.887,-169.39,1.2750328036920429,0.003817064425715,5.138251000000052
42.3291,36.75,37.156,42.7746,-175.685,-175.168,-174.291,-174.805,0.4232432619927064,0.0004953046111843,5.138063850000014
42.5643,36.9876,37.399,43.0153,-178.95,-178.419,-177.546,-178.068,1.110568366328475,0.0081175787619781,5.1379555499999885
-31.0472,-36.6464,-37.0649,-31.4219,-173.706,-174.223,-173.344,-172.83,1.3168942415637233,0.0002457864568517,5.136962549999989
35.7227,30.1289,30.542,36.1869,147.055,147.546,148.419,147.934,1.1734604224831875,0.0014909632181415,5.136611800000027
42.014,36.4317,36.8279,42.4494,-169.187,-168.695,-167.811,-168.311,0.7973182975283777,0.0012196995993744,5.135908799999978
41.6849,36.0759,36.4034,42.0457,-103.554,-103.201,-102.335,-102.634,1.2890183319740207,0.0007823082172715,5.135898350000007
45.6609,40.0905,40.4867,46.0917,-158.32,-157.802,-156.918,-157.443,1.26153500118159,0.0001018603674649,5.135610099999912
41.4991,35.8891,36.2148,41.8581,-102.456,-102.109,-101.242,-101.537,1.3042832351634894,5.358156546005124e-05,5.1344927999999666
-11.0652,-16.7952,-16.7958,-11.0657,-35.2523,-35.2565,-34.3689,-34.3479,1.1984378739891255,0.0001454685820513,5.134131730000005
41.8122,36.2043,36.5332,42.1744,-104.654,-104.297,-103.431,-103.735,1.5685885500688488,0.0010126376037682,5.134115149999987
-31.0095,-36.6083,-37.0274,-31.3848,-174.811,-175.328,-174.449,-173.936,1.5950585320739787,0.0025776951076693,5.133911899999975
35.7637,30.1706,30.5846,36.2286,145.988,146.48,147.352,146.867,1.689634015996923,0.0002448609433887,5.133711850000015
46.7636,41.1813,41.5292,47.1409,-115.542,-115.112,-114.254,-114.617,1.234812509445166,0.0041711716895396,5.133496399999964
39.5384,33.9582,34.3802,40.0053,162.197,162.719,163.591,163.075,1.4361390598541832,0.0043107862056056,5.132988300000003
28.9611,23.248,23.2506,28.9638,13.9116,13.8739,14.7848,14.7976,0.0,-1.0,5.132912704999996
29.2533,23.5423,23.5307,29.2412,-64.4103,-64.465,-63.5873,-63.491,1.3558576679760008,0.0002093279316893,5.132003550000031
29.2755,23.5646,23.5525,29.2628,-66.5687,-66.6282,-65.7506,-65.6493,1.7013321844997038,5.475368103940411e-05,5.1319710600000334
40.4012,34.7827,35.0949,40.7465,-91.5689,-91.2459,-90.3773,-90.6509,1.3206575356016723,0.0009603366668103,5.131856290000016
-15.1336,-20.8615,-20.8693,-15.141,-53.8877,-53.9434,-53.0301,-53.0093,1.4297729152024312,0.0002286150817109,5.131809084999996
29.1416,23.4302,23.4196,29.1304,-61.1598,-61.2093,-60.3316,-60.2407,1.1259489883222844,0.0001326286964725,5.131617419999994
41.4181,35.8074,36.1317,41.7756,-101.36,-101.016,-100.15,-100.441,1.3666575377659196,0.000625565874578,5.130600999999986
28.879,23.166,23.1676,28.8806,8.5374,8.5047,9.4148,9.4234,1.5947657999172205,0.0011256196651155,5.130526610000004
28.8334,23.1202,23.1224,28.8357,11.7573,11.7213,12.6313,12.6429,1.3325643420979787,0.0004110382039061,5.1293022999999955
29.2269,23.516,23.5036,29.2139,-67.6492,-67.7109,-66.8339,-66.7304,1.233371198631411,5.144958651081854e-06,5.12859675999996
42.0087,36.4262,36.8205,42.4421,-168.108,-167.62,-166.736,-167.234,0.0,-1.0,5.128230000000032
41.2972,35.6857,36.0084,41.653,-100.267,-99.9275,-99.0614,-99.3489,1.1818180778619765,0.0001422225636677,5.127138279999954
35.5279,29.9315,30.3379,35.9851,152.414,152.896,153.768,153.292,1.2058319537099431,0.0079055618385635,5.125907200000082
41.211,35.5988,35.9201,41.5654,-99.1776,-98.8406,-97.9746,-98.2598,0.0,-1.0,5.125387259999999
29.2772,23.5667,23.5538,29.2637,-69.8111,-69.8766,-69.0003,-68.8929,1.5518513703706145,0.0006021508981086,5.1246180899999985
-17.0211,-22.7446,-22.7596,-17.0356,80.4038,80.2953,81.2068,81.2824,1.6823374679291363,4.441992722844976e-05,5.124400174999986
-30.8488,-36.4475,-36.8661,-31.2235,-175.919,-176.435,-175.556,-175.047,1.231901242420959,0.000386411015223,5.124162200000016
-28.4036,-34.0199,-34.4059,-28.7423,-154.174,-154.636,-153.754,-153.298,1.4339892482920813,0.0001014453670934,5.123834700000025
-11.1889,-16.9227,-16.9221,-11.1883,-26.4962,-26.502,-25.6185,-25.5926,1.2944205949339478,1.027477488353654e-05,5.123427479999997
41.085,35.472,35.7917,41.4378,-98.0909,-97.7568,-96.8912,-97.1739,0.0,-1.0,5.12131741500001
-20.0872,-25.8062,-25.8034,-20.0846,15.2958,15.2833,16.1666,16.2035,0.0,-1.0,5.121208259999992
-30.8425,-36.4401,-36.8593,-31.2177,-177.027,-177.544,-176.665,-176.156,1.667642681289869,0.0026127085973467,5.1209136
-26.0572,-31.7516,-31.7648,-26.0697,106.16,106.043,106.967,107.034,0.9358752753204966,0.0002579093009335,5.120762450000004
-34.2236,-39.797,-40.2492,-34.6356,166.41,165.827,166.701,167.277,1.1129187375911544,0.0001623739772767,5.11954369999996
40.6426,35.0266,35.3423,40.9909,-93.7443,-93.4171,-92.5507,-92.8285,1.3895262852711296,0.0008297571439197,5.119372529999968
-15.0343,-20.7615,-20.7698,-15.0422,-54.9838,-55.0427,-54.1317,-54.1073,1.4996787721489586,0.0002513730255906,5.1192011150000045
-10.9426,-16.6764,-16.6774,-10.9436,-37.444,-37.4535,-36.5643,-36.5476,1.3236992360177402,0.0001782643046348,5.119149739999985
29.2663,23.5561,23.5431,29.2527,-70.894,-70.961,-70.0857,-69.9769,1.487934731161641,0.0003774653314279,5.118381450000003
34.1139,28.4253,28.411,34.0986,90.8494,90.7655,91.6351,91.7787,1.026732642492259,1.4608405491215834e-05,5.117845044999967
28.8533,23.141,23.142,28.8543,4.2495,4.2183,5.1261,5.1335,1.0470756847436504,0.000305697054211,5.117630269999999
41.914,36.331,36.7228,42.3448,-167.025,-166.542,-165.659,-166.153,1.4648875993369648,0.0004696477953297,5.117113800000066
-17.064,-22.787,-22.8019,-17.0784,79.3201,79.2118,80.1222,80.1973,1.3019447311497911,0.0003375878983459,5.1167842550000335
-29.0728,-34.7589,-34.773,-29.086,98.5607,98.4268,99.3539,99.4324,0.7995594625143609,0.0003800080959081,5.1159327
25.6084,19.883,19.8785,25.6037,130.269,130.265,131.139,131.182,0.9561040633915436,0.0004966655564567,5.115663650000018
-19.915,-25.6317,-25.6471,-19.9296,-91.0579,-91.1795,-90.2619,-90.1867,1.1012899293070872,0.0003717693200947,5.114850240000025
35.4541,29.8569,30.2595,35.9072,154.583,155.059,155.93,155.459,0.0,-1.0,5.113797050000042
-28.3256,-33.9421,-34.3279,-28.6641,-155.247,-155.707,-154.829,-154.371,1.728919781162551,0.0003524838965824,5.11263839999997
-11.0016,-16.7348,-16.7361,-11.0029,-38.5398,-38.5512,-37.6619,-37.6463,1.5259925683669815,1.865445715561685e-05,5.110592030000005
22.0475,16.3231,16.3086,22.0325,80.944,80.8685,81.7452,81.8523,1.0592252886430855,0.0017126396745276,5.11015054999999
35.6668,30.0746,30.4879,36.131,143.861,144.351,145.219,144.736,1.12172006833923,0.0001495378276515,5.10923384999999
29.2063,23.4965,23.4834,29.1925,-71.9782,-72.0464,-71.1727,-71.0629,1.419613085557477,0.0001513827913972,5.1083000750000025
-17.0539,-22.7763,-22.7911,-17.068,78.2373,78.1298,79.0388,79.113,0.6977752239632938,0.0002606907507163,5.108008744999962
-30.7771,-36.3744,-36.7935,-31.1522,-178.142,-178.658,-177.782,-177.273,1.139041874288147,0.000461384619471,5.106352999999935
34.0415,28.3441,28.3294,34.026,-86.9865,-87.0777,-86.2072,-86.065,0.0,-1.0,5.106274170000004
28.7111,22.9991,22.9999,28.7119,3.1877,3.1575,4.0633,4.0698,1.0527078895921294,1.531473791145351e-07,5.106227719999998
-26.8098,-32.4443,-32.7939,-27.1122,-105.293,-105.78,-104.885,-104.437,1.2322176609659914,2.199732654332558e-07,5.106071550000014
34.1802,28.4922,28.478,34.165,89.7773,89.6936,90.5609,90.7043,0.7621940672504721,0.0008765024067654,5.104209810000018
39.4525,33.872,34.2901,39.9153,163.305,163.823,164.69,164.179,1.0030908319946348,0.0031741945442539,5.103892449999959
-15.0833,-20.8097,-20.819,-15.0922,-57.1779,-57.2435,-56.3352,-56.3041,1.7392396917031534,0.0001026923293929,5.103126914999999
40.9405,35.3285,35.6533,41.2955,-97.0066,-96.6698,-95.8064,-96.0948,0.0,-1.0,5.100866699999997
41.8487,36.2655,36.6548,42.277,-165.939,-165.46,-164.579,-165.07,0.7654247444806392,0.000434780253733,5.100630499999992
-19.976,-25.694,-25.6913,-19.9733,16.3777,16.3647,17.2446,17.281,0.0,-1.0,5.098102109999992
-16.9949,-22.7169,-22.7315,-17.0089,77.1559,77.0497,77.957,78.0299,1.0829777146239716,0.0006119255668825,5.097847059999963
-30.1748,-35.8567,-35.8716,-30.1887,95.2816,95.1371,96.0628,96.1495,1.208032083777893,4.136408941768879e-05,5.097640959999993
35.646,30.0544,30.4674,36.1098,142.798,143.288,144.154,143.671,1.1310953107261228,0.0006305715454205,5.0972630999999335
35.3027,29.7047,30.1038,35.7523,155.674,156.146,157.014,156.548,0.0,-1.0,5.096870900000049
-34.0249,-39.5984,-40.0495,-34.4357,165.312,164.733,165.602,166.176,1.3672104299412855,0.0001331077725173,5.09534039999993
25.5182,19.7939,19.7884,25.5124,128.14,128.131,129.0,129.051,1.405817120752774,0.0002941029887576,5.094663000000003
47.1336,41.5569,41.9096,47.5159,-124.192,-123.739,-122.889,-123.275,1.0,316.5025590061316,5.094256499999991
-15.0212,-20.747,-20.7566,-15.0304,-58.2739,-58.3425,-57.4361,-57.4017,1.396859745398895,8.37322205667087e-05,5.092615899999991
-11.0445,-16.7764,-16.7783,-11.0463,-40.731,-40.7459,-39.8569,-39.8432,1.927139079646496,0.0005946027500977,5.092290834999984
46.8196,41.2394,41.5864,47.1959,-117.712,-117.28,-116.429,-116.795,0.0,-1.0,5.090145750000001
-28.1018,-33.7186,-34.1029,-28.4389,-156.322,-156.78,-155.906,-155.45,1.8823854870514245,0.0041392249360363,5.088909100000027
-30.7287,-36.3252,-36.7444,-31.1039,-179.251,-179.767,-178.894,-178.385,1.120941737216358,1.793616084986318e-05,5.088850750000013
-26.7432,-32.3773,-32.7262,-27.0448,-106.367,-106.851,-105.959,-105.514,1.1472115744589904,0.0003620118271133,5.087465500000011
45.4711,39.9002,40.2915,45.8967,-157.205,-156.692,-155.817,-156.335,1.0751615238847372,0.0001821322192481,5.086129600000017
-11.2082,-16.9397,-16.9391,-11.2076,-23.244,-23.25,-22.3728,-22.3473,1.2646865385132733,4.053664331934667e-06,5.083544474999993
-14.9749,-20.7002,-20.7103,-14.9846,-59.37,-59.4415,-58.5368,-58.4993,1.315521340905398,0.0001352815343372,5.083065899999992
35.6506,30.0596,30.4725,36.1143,141.736,142.225,143.089,142.606,1.3399121979011863,0.0027303560918147,5.082432600000026
-27.9322,-33.6199,-33.6337,-27.9451,99.6669,99.5397,100.459,100.534,1.7907633109433168,0.0001058238974987,5.08200526500004
30.613,24.9171,24.9045,30.5997,104.716,104.65,105.517,105.633,0.878367335678641,0.0015530296325855,5.081609049999976
35.2579,29.6596,30.0559,35.7045,156.768,157.236,158.102,157.639,0.0,-1.0,5.080151300000062
-25.5768,-31.2795,-31.2904,-25.587,60.7966,60.6997,61.614,61.6629,1.6292515806501668,0.0015500192276045,5.078194509999999
34.0889,28.3931,28.3787,34.0737,-90.2628,-90.3511,-89.4851,-89.3462,1.1751230332699203,0.0001250580510294,5.077991300000009
28.7034,22.9929,22.9931,28.7036,-1.0529,-1.0799,-0.179,-0.1754,1.1628528906484712,0.0001760261687068,5.077773540000002
41.6831,36.0992,36.4853,42.108,-164.848,-164.374,-163.497,-163.982,0.7436052987921445,7.443780658782586e-05,5.077713199999982
-21.3997,-27.1122,-27.1245,-21.4113,67.3666,67.2685,68.1776,68.2348,1.6157075913610746,0.0003569367267115,5.077652069999992
-14.9976,-20.7225,-20.733,-15.0077,-60.4667,-60.5411,-59.6374,-59.597,1.3025282206567503,3.164297298333722e-05,5.077037390000006
39.2626,33.6811,34.0947,39.7207,164.417,164.928,165.791,165.287,1.3093737294079053,0.0247777142535613,5.076843250000008
35.622,30.0252,30.4225,36.069,157.857,158.329,159.193,158.728,1.3925168040430125,0.0039542387316388,5.074558650000041
47.0268,41.4483,41.7999,47.4074,-123.108,-122.661,-121.813,-122.196,1.2839570699385547,0.0006605245537341,5.073771500000014
34.2213,28.5262,28.5119,34.2062,-91.3475,-91.4356,-90.5705,-90.4313,1.737071038607541,0.0001620074056483,5.073655210000005
46.8609,41.2815,41.6286,47.2372,-118.794,-118.36,-117.512,-117.88,1.7437953976389082,0.0022208074269032,5.0733557000000005
35.6035,30.013,30.4252,36.0664,140.686,141.175,142.037,141.555,0.6013020249929358,0.0002220477630176,5.072948699999985
-19.8551,-25.5697,-25.5849,-19.8696,-94.3108,-94.4302,-93.5203,-93.4472,1.2057061414365682,2.3427000763264084e-05,5.069161224999997
34.1613,28.4754,28.4612,34.1463,87.6344,87.5507,88.412,88.5551,1.3456271158398974,0.0001155258012074,5.067436139999986
29.1431,23.4354,23.4221,29.1292,-75.2268,-75.2978,-74.4305,-74.3189,1.265413355242103,0.0001999630012073,5.067129919999994
-33.7054,-39.2786,-39.7288,-34.1153,163.122,162.546,163.41,163.98,0.7051106936527902,2.971455586953736e-05,5.062292999999949
28.7761,23.0667,23.0666,28.7761,-8.4002,-8.4185,-7.529,-7.5165,1.4196285981596073,0.0002301492932064,5.061999139999999
33.7719,28.1707,28.5639,34.2181,144.952,145.411,146.273,145.821,1.3985490320863714,0.0002447843179937,5.061947699999985
-30.5369,-36.1326,-36.5514,-30.9114,178.528,178.014,178.883,179.389,1.0700176207183745,0.0003370737193636,5.061731750000048
46.9114,41.3328,41.6811,47.2888,-120.953,-120.514,-119.668,-120.042,0.0,-1.0,5.061080799999976
-26.711,-32.3435,-32.6914,-27.0109,-109.592,-110.069,-109.181,-108.743,1.2038314349980286,0.0001909230788858,5.060854500000028
22.0645,16.3428,16.329,22.0502,76.5902,76.5185,77.3872,77.4899,1.1625358540577195,2.814515260143881e-05,5.060131250000039
46.8598,41.2808,41.6282,47.2363,-119.874,-119.438,-118.592,-118.963,1.0,0.0579551738323044,5.059980500000012
-25.4856,-31.1877,-31.1983,-25.4956,59.7108,59.6167,60.5275,60.5741,1.462137529892757,7.521679013462826e-05,5.059038525000011
25.4375,19.7149,19.7077,25.43,124.947,124.925,125.789,125.851,1.2305461686995105,0.0008313829487617,5.058954500000002
41.5137,35.9292,36.3118,41.935,-163.759,-163.292,-162.417,-162.897,1.5452762077098523,0.0005969229616866,5.0572670499999814
34.2803,28.5862,28.5719,34.2652,-93.5168,-93.6051,-92.7429,-92.6033,1.81384256840046,0.0003336998878995,5.056826609999959
-16.9746,-22.6946,-22.708,-16.9875,72.8356,72.7371,73.6376,73.7026,1.186702870246758,0.0001493717594209,5.056345950000036
