V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Na/Si,Na/Si_uncer,polygon_area
46.263,40.6946,41.105,46.7086,-161.661,-161.125,-160.214,-160.765,1.1939728590573035,0.0015101494441682,5.279569000000041
-38.1808,-43.7351,-44.2163,-38.6259,159.899,159.24,160.133,160.791,0.0,-1.0,5.278306649999985
40.1066,34.529,34.9718,40.5953,156.683,157.232,158.127,157.581,1.0448822442345516,0.0003778131132774,5.275891200000022
47.9311,42.3564,42.7273,48.3326,-131.788,-131.285,-130.409,-130.841,1.2001085276964596,0.0028835661117907,5.275833500000027
-19.8773,-25.6037,-25.6146,-19.8877,-60.5275,-60.6116,-59.6685,-59.6287,0.0,-1.0,5.274618085000006
48.8955,43.3272,43.714,49.3131,-140.626,-140.081,-139.194,-139.7,1.2901169709842042,0.002170255312414,5.27298015000005
40.473,34.8968,35.3399,40.9615,157.773,158.325,159.219,158.671,0.9143585092352864,0.002452157931596,5.272804400000004
40.4957,34.9264,35.3858,41.0012,141.666,142.241,143.131,142.563,0.0,-1.0,5.272484899999942
-32.3232,-37.9248,-38.3451,-32.6997,-159.504,-160.031,-159.134,-158.601,0.0,-1.0,5.272302000000034
-19.82,-25.6146,-25.6294,-19.834,-81.2867,-81.4019,-80.4693,-80.4006,1.86279533930666,0.000227843348035,5.2710073299999785
-21.86,-27.5813,-27.5959,-21.874,74.9098,74.7944,75.7373,75.8086,0.0,-1.0,5.270070265000009
43.819,38.2548,38.7001,44.3049,166.562,167.145,168.036,167.46,0.0,-1.0,5.265150449999963
40.4499,34.881,35.3396,40.9545,140.621,141.195,142.082,141.516,0.0,-1.0,5.256894899999949
-35.2877,-40.8612,-41.3203,-35.7064,171.911,171.309,172.206,172.799,1.0,3178.8813524015222,5.254619999999996
30.3358,24.6143,24.605,30.3259,120.711,120.676,121.568,121.655,0.0,-1.0,5.252647199999995
49.0016,43.4344,43.8223,49.4202,-141.731,-141.183,-140.297,-140.812,1.8055889626858184,0.0027128099906444,5.252578749999947
33.1702,27.4626,27.4599,33.1673,-42.9226,-42.9329,-42.0249,-41.9916,0.0,-1.0,5.248107289999996
46.8244,41.2383,41.5903,47.2065,-112.276,-111.846,-110.969,-111.331,0.0,-1.0,5.247999450000005
-15.7417,-21.4752,-21.4777,-15.7441,-42.934,-42.9582,-42.0375,-42.0245,0.0,-1.0,5.246817174999974
-31.5034,-37.1159,-37.5147,-31.8558,-125.634,-126.184,-125.263,-124.763,1.8452890974871097,0.0018741804593818,5.246777199999964
-29.4549,-35.1465,-35.1602,-29.4679,102.871,102.741,103.691,103.764,0.0,-1.0,5.246486950000014
-37.9155,-43.4699,-43.9505,-38.3603,157.721,157.066,157.953,158.608,0.0,-1.0,5.245698600000001
-21.8641,-27.5842,-27.5982,-21.8774,72.7544,72.6434,73.5822,73.6491,0.0,-1.0,5.245436705
43.7134,38.1484,38.5901,44.1956,167.68,168.257,169.145,168.575,0.0,-1.0,5.244178699999965
-32.0992,-37.7013,-38.1198,-32.4741,-160.585,-161.108,-160.217,-159.686,0.0,-1.0,5.242451399999975
49.825,44.2671,44.6717,50.2607,-152.845,-152.266,-151.372,-151.945,0.8840422475949629,0.0034254231798171,5.241391049999949
-37.8541,-43.4082,-43.8889,-38.2992,156.635,155.98,156.865,157.52,0.940026067867555,0.0003870270494509,5.234331000000106
-31.3954,-37.0077,-37.4059,-31.7471,-126.693,-127.24,-126.321,-125.824,0.0,-1.0,5.233905599999993
-20.411,-26.135,-26.1342,-20.4103,-11.4935,-11.5052,-10.5958,-10.5744,0.0,-1.0,5.233108874999995
-19.6823,-25.4066,-25.4196,-19.6946,-67.1043,-67.2008,-66.2651,-66.2121,0.0,-1.0,5.232989454999958
-19.7321,-25.4564,-25.4696,-19.7448,-68.2018,-68.3005,-67.3648,-67.3096,0.0,-1.0,5.232948974999998
46.0599,40.4908,40.8965,46.5007,-160.549,-160.02,-159.117,-159.66,1.8342678872968727,0.0028517036941375,5.2325004000000845
49.0072,43.4408,43.8294,49.4265,-142.837,-142.288,-141.403,-141.925,0.0,-1.0,5.231517599999986
27.0285,21.3072,21.2933,27.014,75.5583,75.4865,76.38,76.4931,0.0,-1.0,5.231164939999957
-19.7168,-25.4408,-25.4543,-19.7297,-69.2977,-69.3983,-68.4629,-68.4058,0.0,-1.0,5.231047515000023
-37.5668,-43.1231,-43.601,-38.0084,158.804,158.156,159.042,159.688,0.0,-1.0,5.230846499999944
-19.6998,-25.4238,-25.4378,-19.7131,-71.4873,-71.5913,-70.6562,-70.5959,0.0,-1.0,5.228883985000028
-19.7579,-25.4816,-25.4959,-19.7715,-74.7639,-74.8711,-73.9359,-73.8729,0.0,-1.0,5.2278172000000005
39.8905,34.3117,34.7465,40.3708,158.882,159.421,160.308,159.773,0.0,-1.0,5.225482299999975
-21.8162,-27.5354,-27.5491,-21.8292,71.6774,71.5691,72.5041,72.5689,0.0,-1.0,5.224534479999948
32.751,27.0431,27.0434,32.7513,-29.928,-29.954,-29.0282,-29.0236,0.0,-1.0,5.2232947000000145
32.7722,27.0641,27.0647,32.7727,-27.7568,-27.7844,-26.8577,-26.8536,0.0,-1.0,5.222571629999996
-31.376,-36.988,-37.3861,-31.7279,-127.752,-128.298,-127.381,-126.885,0.0,-1.0,5.221884199999975
-32.033,-37.6344,-38.0526,-32.4076,-161.666,-162.188,-161.301,-160.77,0.0,-1.0,5.221787399999955
-29.6051,-35.2205,-35.6116,-29.9494,-142.513,-142.992,-142.092,-141.623,1.1665572691098016,0.0014889432507671,5.2210157999999804
43.5798,38.0137,38.4513,44.0577,168.827,169.398,170.282,169.719,1.324588429036991,0.0084936218718127,5.220134250000029
32.8288,27.121,27.1217,32.8295,-24.5054,-24.534,-23.6074,-23.603,0.0,-1.0,5.219771550000004
-37.6879,-43.2422,-43.7226,-38.1327,155.549,154.896,155.779,156.431,0.0,-1.0,5.219224750000049
-15.9264,-21.6583,-21.6564,-15.9246,-21.092,-21.0932,-20.1943,-20.17,0.0,-1.0,5.218539244999996
27.0103,21.2897,21.2761,26.9961,74.4639,74.3943,75.2856,75.3965,0.0,-1.0,5.217882060000026
-34.766,-40.3403,-40.7961,-35.1811,170.8,170.207,171.097,171.682,0.0,-1.0,5.213339949999979
-29.6118,-35.2272,-35.6175,-29.9553,-141.46,-141.939,-141.04,-140.572,1.307880701615447,0.0022850327074171,5.211994950000014
-23.6091,-29.2662,-29.5866,-23.8807,-85.6949,-86.1326,-85.2197,-84.8172,0.0,-1.0,5.210996549999992
33.3291,27.6335,27.6205,33.3153,102.608,102.538,103.424,103.551,1.4931068586059624,0.0006092150746777,5.20958030000002
-29.4692,-35.0845,-35.4758,-29.8138,-144.619,-145.097,-144.199,-143.731,0.0,-1.0,5.209354800000007
49.5947,44.0332,44.4299,50.0235,-150.627,-150.056,-149.17,-149.729,0.0,-1.0,5.20837835000006
46.8719,41.2874,41.6381,47.2525,-113.365,-112.934,-112.064,-112.427,0.0,-1.0,5.20706584999998
-31.1675,-36.7796,-37.1762,-31.5177,-128.81,-129.35,-128.436,-127.945,0.7212032767800414,0.0004503002552785,5.2050870499999915
-37.6144,-43.1684,-43.6489,-38.0594,154.465,153.813,154.693,155.345,0.0,-1.0,5.20485300000005
-31.9173,-37.5186,-37.936,-32.2913,-162.749,-163.27,-162.386,-161.856,0.0,-1.0,5.203975850000045
43.452,37.8848,38.319,43.9263,169.945,170.512,171.393,170.835,0.0,-1.0,5.20302550000004
30.1849,24.4657,24.4547,30.1733,115.377,115.328,116.211,116.313,0.0,-1.0,5.202192700000008
-29.7205,-35.3355,-35.7256,-30.064,-140.406,-140.889,-139.991,-139.521,1.3010509092536937,0.0010547122303984,5.20132465000005
-29.3389,-34.9541,-35.345,-29.6831,-145.673,-146.149,-145.253,-144.786,0.8854665056456311,9.032212147281064e-05,5.20006715000004
-37.5975,-43.1509,-43.632,-38.0431,153.38,152.728,153.607,154.259,0.0,-1.0,5.199145049999943
49.4973,43.9355,44.3307,49.9243,-149.504,-148.937,-148.052,-148.608,1.3341408782416888,0.0036429769874563,5.197774500000018
49.1464,43.5818,43.9723,49.5678,-145.054,-144.499,-143.616,-144.154,0.0,-1.0,5.19646624999996
49.4847,43.9226,44.3171,49.9105,-148.391,-147.826,-146.941,-147.495,0.8876443201090032,0.0699272496912837,5.196465299999934
-31.056,-36.6683,-37.0642,-31.4055,-129.869,-130.406,-129.494,-129.005,0.0,-1.0,5.1955191000000305
-23.7718,-29.4921,-29.5007,-23.78,122.483,122.408,123.34,123.367,0.0,-1.0,5.194642400000006
39.7113,34.1318,34.5617,40.1866,159.986,160.518,161.4,160.872,0.0,-1.0,5.192222800000082
47.5513,41.9757,42.3382,47.9439,-128.52,-128.041,-127.177,-127.587,0.0,-1.0,5.191019999999991
-20.3367,-26.0588,-26.0588,-20.3366,-1.9557,-1.9598,-1.0649,-1.0366,1.426290178880347,0.0002253940431814,5.189989240000001
-23.4954,-29.2166,-29.2212,-23.4998,130.151,130.106,131.033,131.038,0.0,-1.0,5.18933159999998
-20.309,-26.031,-26.0309,-20.3089,-0.8922,-0.8958,-0.0015,0.0272,1.2311169147634495,0.0002731992325382,5.188994084999998
49.3631,43.8004,44.1934,49.7873,-147.277,-146.716,-145.832,-146.382,1.6240604096148916,0.0001251377377987,5.188875149999988
45.8597,40.2899,40.6909,46.2955,-159.436,-158.912,-158.018,-158.552,1.1945821490616304,0.003191111544711,5.188354400000049
-20.1653,-25.8877,-25.8862,-20.1639,7.6905,7.6839,8.5778,8.6099,0.0,-1.0,5.188140569999996
63.83,60.9976,60.9952,63.8274,-174.153,-174.157,-172.378,-172.269,1.2087255280013092,0.0002898780074316,5.187498700000016
-29.8036,-35.4185,-35.8081,-30.1469,-139.353,-139.84,-138.942,-138.473,0.0,-1.0,5.187389549999978
-34.6304,-40.2046,-40.6595,-35.0449,169.695,169.104,169.99,170.572,1.973006186842089,3.2887677080377725e-05,5.186415150000009
-20.1395,-25.8618,-25.8609,-20.1387,4.4637,4.4573,5.3508,5.3828,0.0,-1.0,5.186058854999995
-20.1314,-25.8537,-25.8527,-20.1305,5.5284,5.5239,6.4174,6.4475,0.0,-1.0,5.1860587399999964
-20.3004,-26.0222,-26.0222,-20.3004,-4.0752,-4.0798,-3.1852,-3.1573,0.0,-1.0,5.185381249999999
-20.1094,-25.8316,-25.8298,-20.1077,8.7747,8.767,9.6601,9.6932,0.0,-1.0,5.18308777
-23.5005,-29.1559,-29.4759,-23.7715,-87.8727,-88.3107,-87.4027,-86.9995,0.0,-1.0,5.182806239999996
39.8433,34.2183,34.5245,40.1829,-83.9628,-83.6474,-82.7696,-83.0367,0.0,-1.0,5.182575940000033
-23.949,-29.6681,-29.6784,-23.9588,118.113,118.023,118.954,118.994,0.0,-1.0,5.1823843499999915
-23.7339,-29.4537,-29.4632,-23.7429,120.299,120.216,121.146,121.18,0.0,-1.0,5.180046400000022
27.305,21.5871,21.5747,27.2921,70.0865,70.0259,70.91,71.0136,0.0,-1.0,5.178942404999999
-15.2601,-20.9907,-20.9957,-15.265,-48.4102,-48.4489,-47.5276,-47.5241,0.0,-1.0,5.1788928500000235
-29.1357,-34.75,-35.1407,-29.4798,-147.784,-148.257,-147.365,-146.9,0.0,-1.0,5.178499399999954
25.9675,20.2393,20.2368,25.9648,134.533,134.519,135.416,135.444,0.0,-1.0,5.178256999999981
43.244,37.675,38.1033,43.7122,172.183,172.74,173.618,173.069,0.0,-1.0,5.177336149999958
-37.3417,-42.8924,-43.3773,-37.791,146.866,146.21,147.089,147.737,0.0,-1.0,5.176986699999919
-37.382,-42.9332,-43.4172,-37.8306,147.953,147.298,148.177,148.824,1.8829374012239823,0.0003959812904255,5.1763488000000075
-23.9526,-29.6713,-29.6819,-23.9628,117.023,116.93,117.86,117.903,0.0,-1.0,5.176311700000005
-37.481,-43.0293,-43.518,-37.934,143.601,142.938,143.816,144.471,1.0848076089628227,0.0026792631137281,5.175105250000055
-20.046,-25.7656,-25.7813,-20.0609,-86.7243,-86.8466,-85.9189,-85.8435,0.0,-1.0,5.173822404999987
-29.86,-35.4745,-35.8634,-30.2026,-138.301,-138.792,-137.895,-137.425,0.0,-1.0,5.17351959999991
39.8992,34.2749,34.5816,40.2391,-85.0413,-84.7265,-83.8503,-84.1169,0.0,-1.0,5.172485580000007
-24.4372,-30.1473,-30.1617,-24.4507,-107.343,-107.467,-106.533,-106.466,1.680539087838405,0.0047786329538252,5.1722352500000195
-37.319,-42.8691,-43.355,-37.7692,145.778,145.121,145.999,146.648,1.0,3472.597824548552,5.172024949999966
-31.5575,-37.1591,-37.5743,-31.9294,-164.927,-165.443,-164.564,-164.04,0.0,-1.0,5.169975750000059
28.5947,22.8799,22.8698,28.584,60.1872,60.1464,61.026,61.1165,1.47075377800114,0.0042433777372895,5.169162285000024
-23.3546,-29.0752,-29.0786,-23.3579,132.344,132.308,133.225,133.234,0.0,-1.0,5.168682650000045
-23.9198,-29.6379,-29.6492,-23.9306,114.843,114.744,115.673,115.721,0.0,-1.0,5.167341400000007
33.9285,28.2368,28.2225,33.9132,95.1443,95.0616,95.9396,96.0816,0.0,-1.0,5.167280459999983
-29.1197,-34.7332,-35.1248,-29.4651,-148.84,-149.314,-148.424,-147.958,0.0,-1.0,5.167222599999974
34.0439,28.3436,28.3294,34.0289,-81.6075,-81.6922,-80.8118,-80.6758,0.0,-1.0,5.166005505000004
-30.7504,-36.3627,-36.7563,-31.0978,-131.985,-132.512,-131.606,-131.124,0.0,-1.0,5.165793150000068
-34.4869,-40.0608,-40.5146,-34.9002,168.611,168.023,168.905,169.485,0.0,-1.0,5.164856900000084
-37.4867,-43.034,-43.5237,-37.9406,142.512,141.847,142.723,143.38,0.0,-1.0,5.164714199999992
43.1626,37.5925,38.0184,43.6281,173.301,173.854,174.73,174.185,0.7590228423699232,0.0056757002392745,5.163801299999978
39.9453,34.3218,34.6291,40.2858,-86.1236,-85.8089,-84.9342,-85.2006,0.0,-1.0,5.163713029999975
-37.5432,-43.0894,-43.5804,-37.9983,141.423,140.756,141.631,142.291,0.0,-1.0,5.163025399999984
-30.6531,-36.2656,-36.6585,-31.0,-133.041,-133.564,-132.66,-132.179,0.0,-1.0,5.1618362999999725
48.2,42.6245,42.9807,48.5847,-122.022,-121.562,-120.702,-121.092,0.0,-1.0,5.16026750000002
39.6252,34.0454,34.4713,40.0962,161.091,161.618,162.494,161.973,0.0,-1.0,5.159453450000023
47.3534,41.7772,42.1367,47.7428,-127.436,-126.966,-126.106,-126.509,1.124168321406971,0.0129474811100999,5.159139950000023
-31.4789,-37.0801,-37.4956,-31.851,-166.015,-166.53,-165.653,-165.13,0.0,-1.0,5.158157100000007
-31.3523,-36.9533,-37.3697,-31.7253,-168.202,-168.717,-167.839,-167.318,0.0,-1.0,5.158053300000002
-29.0171,-34.6296,-35.0216,-29.363,-149.893,-150.366,-149.478,-149.012,0.0,-1.0,5.15786600000002
40.0342,34.4117,34.7199,40.3756,-87.2094,-86.8934,-86.0198,-86.2873,0.0,-1.0,5.157826334999987
-15.1349,-20.8643,-20.8704,-15.1409,-50.6019,-50.648,-49.7301,-49.7195,0.0,-1.0,5.15753593500002
-24.5509,-30.2599,-30.2734,-24.5635,-110.556,-110.674,-109.742,-109.682,0.0,-1.0,5.156794799999991
-29.9298,-35.5439,-35.9324,-30.2721,-137.249,-137.745,-136.848,-136.379,0.0,-1.0,5.156771699999995
-28.7657,-34.3813,-34.7692,-29.1063,-152.034,-152.501,-151.612,-151.154,0.0,-1.0,5.156382250000017
-24.7975,-30.5059,-30.5186,-24.8094,-113.764,-113.877,-112.944,-112.891,0.0,-1.0,5.156067299999952
-24.8668,-30.575,-30.5872,-24.8783,-115.898,-116.007,-115.074,-115.025,0.0,-1.0,5.155756799999991
43.0315,37.4603,37.8835,43.4943,174.417,174.965,175.84,175.3,0.0,-1.0,5.155481000000031
-24.9815,-30.6894,-30.7012,-24.9926,-118.03,-118.135,-117.202,-117.157,0.0,-1.0,5.155408500000033
-31.3704,-36.9716,-37.3872,-31.7426,-167.107,-167.622,-166.745,-166.223,0.0,-1.0,5.15520059999999
40.1664,34.545,34.8543,40.5091,-88.2973,-87.9794,-87.1066,-87.3757,1.5805355871884437,0.0018383045201492,5.154184320000026
-31.2643,-36.8649,-37.2816,-31.6374,-169.299,-169.815,-168.937,-168.417,0.0,-1.0,5.152270199999974
-31.23,-36.8303,-37.2477,-31.6038,-170.399,-170.915,-170.036,-169.518,1.6368981640632976,0.0001446861271642,5.151973199999974
-30.5029,-36.1157,-36.5076,-30.8489,-134.094,-134.611,-133.71,-133.232,0.0,-1.0,5.151466249999932
-24.6912,-30.3998,-30.4127,-24.7033,-112.695,-112.809,-111.878,-111.822,0.0,-1.0,5.1505804999999665
-11.1512,-16.8863,-16.8864,-11.1512,-31.963,-31.9661,-31.0783,-31.0549,0.0,-1.0,5.1498786050000085
-30.2983,-35.9113,-36.302,-30.6433,-135.145,-135.656,-134.757,-134.281,1.0,0.1219406969770923,5.1495357500000125
-11.206,-16.941,-16.9409,-11.2058,-30.867,-30.8706,-29.9829,-29.9589,0.0,-1.0,5.149499324999999
42.8475,37.2743,37.6933,43.3061,176.64,177.181,178.056,177.522,0.0,-1.0,5.149305500000026
42.8077,37.2337,37.6511,43.2646,177.746,178.286,179.16,178.629,0.0,-1.0,5.148203199999935
-20.0032,-25.7215,-25.7368,-20.0178,-88.8923,-89.0145,-88.0914,-88.0156,0.0,-1.0,5.147693185000012
-11.255,-16.9901,-16.9898,-11.2547,-29.7718,-29.776,-28.8886,-28.8641,0.0,-1.0,5.147534699999994
-11.1234,-16.8582,-16.8587,-11.1238,-34.1559,-34.159,-33.2709,-33.2492,0.0,-1.0,5.146459970000006
28.9549,23.2421,23.2356,28.948,-51.5074,-51.5245,-50.6435,-50.5867,0.0,-1.0,5.1464432749999895
28.9455,23.2328,23.2257,28.9381,-52.5771,-52.5983,-51.7174,-51.6564,0.0,-1.0,5.14616301500002
-31.1552,-36.7553,-37.173,-31.5292,-171.5,-172.016,-171.137,-170.621,0.0,-1.0,5.145952649999945
40.214,34.5934,34.9035,40.5573,-89.3882,-89.0691,-88.1979,-88.4679,1.3733913250094374,0.0008854317002656,5.1457513849999925
28.8892,23.1765,23.169,28.8813,-53.6476,-53.6728,-52.7924,-52.7273,0.0,-1.0,5.143597029999996
42.2919,36.7123,37.117,42.736,-174.599,-174.085,-173.206,-173.719,1.1834323992619202,9.220810929388488e-05,5.142513750000036
-28.6077,-34.2238,-34.611,-28.9476,-153.103,-153.567,-152.682,-152.224,0.0,-1.0,5.141856050000104
-34.3694,-39.9429,-40.396,-34.7821,167.509,166.924,167.801,168.38,0.0,-1.0,5.1408415999999715
-31.05,-36.6499,-37.0676,-31.424,-172.603,-173.118,-172.24,-171.725,0.0,-1.0,5.13975925
38.6523,33.0234,33.3217,38.9848,-82.9025,-82.5987,-81.7266,-81.9854,0.0,-1.0,5.139633619999981
47.3462,41.77,42.1275,47.7335,-126.353,-125.888,-125.031,-125.429,0.0,-1.0,5.139565149999973
40.3127,34.6932,35.0043,40.657,-90.4789,-90.1577,-89.2877,-89.5597,1.493776196876157,0.0032460624795023,5.139250879999981
28.9566,23.2437,23.2348,28.9472,-56.8626,-56.8989,-56.0197,-55.9428,0.0,-1.0,5.139046564999999
42.4977,36.9203,37.3298,42.9468,-177.867,-177.341,-176.466,-176.986,1.1877795431409115,0.000389185632032,5.138865499999998
42.0918,36.51,36.9083,42.5294,-170.267,-169.77,-168.887,-169.39,1.3946081750386503,0.037867024327901,5.138251000000052
42.3291,36.75,37.156,42.7746,-175.685,-175.168,-174.291,-174.805,0.0,-1.0,5.138063850000014
42.5643,36.9876,37.399,43.0153,-178.95,-178.419,-177.546,-178.068,1.1231339375492568,0.0115129581304083,5.1379555499999885
29.0241,23.3121,23.3027,29.0143,-57.9353,-57.9752,-57.0963,-57.0155,0.0,-1.0,5.137486689999989
-31.0472,-36.6464,-37.0649,-31.4219,-173.706,-174.223,-173.344,-172.83,1.261026439200919,0.0004329771467235,5.136962549999989
35.7227,30.1289,30.542,36.1869,147.055,147.546,148.419,147.934,0.0,-1.0,5.136611800000027
42.014,36.4317,36.8279,42.4494,-169.187,-168.695,-167.811,-168.311,0.0,-1.0,5.135908799999978
41.6849,36.0759,36.4034,42.0457,-103.554,-103.201,-102.335,-102.634,0.0,-1.0,5.135898350000007
29.0761,23.3643,23.3545,29.0658,-59.009,-59.0523,-58.1737,-58.0894,0.0,-1.0,5.135895795000023
45.6609,40.0905,40.4867,46.0917,-158.32,-157.802,-156.918,-157.443,0.0,-1.0,5.135610099999912
41.4991,35.8891,36.2148,41.8581,-102.456,-102.109,-101.242,-101.537,0.0,-1.0,5.1344927999999666
-17.0177,-22.7417,-22.7567,-17.0322,81.4864,81.3778,82.2909,82.3667,0.0,-1.0,5.134294924999974
-11.0652,-16.7952,-16.7958,-11.0657,-35.2523,-35.2565,-34.3689,-34.3479,0.0,-1.0,5.134131730000005
28.7988,23.0862,23.0807,28.793,-49.3623,-49.3727,-48.4934,-48.4442,0.0,-1.0,5.133947184999988
-31.0095,-36.6083,-37.0274,-31.3848,-174.811,-175.328,-174.449,-173.936,1.600920811382546,0.0003707066996993,5.133911899999975
-11.2415,-16.9758,-16.9753,-11.241,-27.5857,-27.5911,-26.7059,-26.6803,0.0,-1.0,5.133911040000004
35.7637,30.1706,30.5846,36.2286,145.988,146.48,147.352,146.867,0.0,-1.0,5.133711850000015
46.7636,41.1813,41.5292,47.1409,-115.542,-115.112,-114.254,-114.617,1.2414001970531905,0.0017087949473886,5.133496399999964
-23.1336,-28.853,-28.8554,-23.136,134.532,134.504,135.409,135.422,1.870302747292169,0.000252100714686,5.133210699999964
39.5384,33.9582,34.3802,40.0053,162.197,162.719,163.591,163.075,0.0,-1.0,5.132988300000003
28.9611,23.248,23.2506,28.9638,13.9116,13.8739,14.7848,14.7976,0.0,-1.0,5.132912704999996
39.5595,33.877,33.8652,39.5468,-111.925,-111.996,-111.126,-110.989,0.0,-1.0,5.132165149999949
28.9358,23.2226,23.2253,28.9385,14.9918,14.9538,15.8646,15.8776,0.0,-1.0,5.132098709999999
40.4012,34.7827,35.0949,40.7465,-91.5689,-91.2459,-90.3773,-90.6509,0.0,-1.0,5.131856290000016
29.1416,23.4302,23.4196,29.1304,-61.1598,-61.2093,-60.3316,-60.2407,0.0,-1.0,5.131617419999994
29.1644,23.4531,23.4421,29.1528,-62.237,-62.2895,-61.4119,-61.318,0.0,-1.0,5.131018459999995
41.4181,35.8074,36.1317,41.7756,-101.36,-101.016,-100.15,-100.441,1.3666575377659196,0.0065215980233195,5.130600999999986
-19.9227,-25.6403,-25.6552,-19.9369,-89.9751,-90.0966,-89.1766,-89.1012,0.0,-1.0,5.130147699999982
-23.2684,-28.9222,-29.2399,-23.5371,-91.1355,-91.569,-90.6701,-90.2705,0.0,-1.0,5.130109144999981
28.8334,23.1202,23.1224,28.8357,11.7573,11.7213,12.6313,12.6429,0.0,-1.0,5.1293022999999955
-10.9899,-16.7241,-16.7248,-10.9907,-36.3486,-36.3566,-35.467,-35.4493,0.0,-1.0,5.1289201049999935
29.2269,23.516,23.5036,29.2139,-67.6492,-67.7109,-66.8339,-66.7304,0.0,-1.0,5.12859675999996
42.0087,36.4262,36.8205,42.4421,-168.108,-167.62,-166.736,-167.234,0.0,-1.0,5.128230000000032
41.2972,35.6857,36.0084,41.653,-100.267,-99.9275,-99.0614,-99.3489,0.0,-1.0,5.127138279999954
41.8962,36.2895,36.6192,42.2592,-105.755,-105.393,-104.529,-104.837,0.8681846447630651,0.0032390280475054,5.126432099999993
28.8227,23.1098,23.1111,28.8241,7.4681,7.4366,8.3458,8.3534,0.8742771334491392,0.0534104865121137,5.125917995000004
35.5279,29.9315,30.3379,35.9851,152.414,152.896,153.768,153.292,0.0,-1.0,5.125907200000082
41.211,35.5988,35.9201,41.5654,-99.1776,-98.8406,-97.9746,-98.2598,0.0,-1.0,5.125387259999999
-17.0211,-22.7446,-22.7596,-17.0356,80.4038,80.2953,81.2068,81.2824,0.0,-1.0,5.124400174999986
-30.8488,-36.4475,-36.8661,-31.2235,-175.919,-176.435,-175.556,-175.047,0.0,-1.0,5.124162200000016
-28.4036,-34.0199,-34.4059,-28.7423,-154.174,-154.636,-153.754,-153.298,0.0,-1.0,5.123834700000025
22.0411,16.316,16.3015,22.0261,82.0273,81.9517,82.8306,82.9379,0.0,-1.0,5.123658425000011
-26.9227,-32.5575,-32.9082,-27.2261,-104.219,-104.709,-103.812,-103.36,0.0,-1.0,5.122159650000003
35.5185,29.9219,30.3268,35.9741,153.494,153.974,154.846,154.371,0.0,-1.0,5.121839650000063
28.8597,23.1472,23.1481,28.8606,5.3333,5.3039,6.2124,6.2179,1.2944032150410762,0.0040537007750318,5.12152617
41.085,35.472,35.7917,41.4378,-98.0909,-97.7568,-96.8912,-97.1739,0.0,-1.0,5.12131741500001
-20.0872,-25.8062,-25.8034,-20.0846,15.2958,15.2833,16.1666,16.2035,0.0,-1.0,5.121208259999992
-30.8425,-36.4401,-36.8593,-31.2177,-177.027,-177.544,-176.665,-176.156,0.0,-1.0,5.1209136
-34.2236,-39.797,-40.2492,-34.6356,166.41,165.827,166.701,167.277,0.0,-1.0,5.11954369999996
-15.0343,-20.7615,-20.7698,-15.0422,-54.9838,-55.0427,-54.1317,-54.1073,0.0,-1.0,5.1192011150000045
29.2663,23.5561,23.5431,29.2527,-70.894,-70.961,-70.0857,-69.9769,0.0,-1.0,5.118381450000003
34.1139,28.4253,28.411,34.0986,90.8494,90.7655,91.6351,91.7787,1.6327580308229648,0.0014882036424366,5.117845044999967
28.8533,23.141,23.142,28.8543,4.2495,4.2183,5.1261,5.1335,0.0,-1.0,5.117630269999999
41.914,36.331,36.7228,42.3448,-167.025,-166.542,-165.659,-166.153,0.0,-1.0,5.117113800000066
-17.064,-22.787,-22.8019,-17.0784,79.3201,79.2118,80.1222,80.1973,0.0,-1.0,5.1167842550000335
-29.0728,-34.7589,-34.773,-29.086,98.5607,98.4268,99.3539,99.4324,0.0,-1.0,5.1159327
-11.2919,-17.0251,-17.0245,-11.2912,-25.4094,-25.4153,-24.533,-24.5071,0.0,-1.0,5.115768639999992
25.6084,19.883,19.8785,25.6037,130.269,130.265,131.139,131.182,1.274335378766731,0.0010372129673158,5.115663650000018
35.4541,29.8569,30.2595,35.9072,154.583,155.059,155.93,155.459,0.0,-1.0,5.113797050000042
28.683,22.9713,22.967,28.6785,-47.2219,-47.2244,-46.348,-46.3079,0.0,-1.0,5.113118040000016
-28.3256,-33.9421,-34.3279,-28.6641,-155.247,-155.707,-154.829,-154.371,0.0,-1.0,5.11263839999997
42.0221,36.4169,36.7476,42.3859,-106.852,-106.487,-105.625,-105.937,1.073113259113649,0.0021068612908639,5.112469000000006
-22.9699,-28.6884,-28.6901,-22.9715,136.71,136.689,137.585,137.601,0.0,-1.0,5.109554950000019
35.6668,30.0746,30.4879,36.131,143.861,144.351,145.219,144.736,0.0,-1.0,5.10923384999999
-30.7771,-36.3744,-36.7935,-31.1522,-178.142,-178.658,-177.782,-177.273,0.0,-1.0,5.106352999999935
40.624,35.009,35.3265,40.9736,-94.8368,-94.508,-93.6436,-93.9237,0.8147338369913413,0.0019472716902118,5.1061449849999665
39.4525,33.872,34.2901,39.9153,163.305,163.823,164.69,164.179,0.0,-1.0,5.103892449999959
40.9405,35.3285,35.6533,41.2955,-97.0066,-96.6698,-95.8064,-96.0948,0.0,-1.0,5.100866699999997
41.8487,36.2655,36.6548,42.277,-165.939,-165.46,-164.579,-165.07,0.0,-1.0,5.100630499999992
