V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Al/Si,Al/Si_uncer,polygon_area
-46.9831,-52.6907,-52.0711,-46.4468,86.7286,87.4716,88.8338,88.1223,0.0,-1.0,8.227709939999986
69.0685,63.5768,63.0902,68.5522,-46.4883,-47.8661,-46.5497,-45.063,0.0,-1.0,8.226141585
-56.2692,-61.8023,-61.166,-55.6563,112.822,113.9,115.22,114.25,1.7696481884634772,0.007834119187675,8.225993999999975
-60.3502,-65.9353,-65.4779,-59.9174,-167.518,-166.636,-165.247,-166.096,0.0,-1.0,8.217804449999939
-61.1104,-66.7326,-66.4637,-60.8569,57.8837,58.0221,59.6142,59.1905,0.0,-1.0,8.211347284999997
-58.1336,-63.7214,-63.2422,-57.6801,-138.358,-137.668,-136.168,-137.047,0.0,-1.0,8.201443800000014
62.532,57.026,56.422,61.9069,164.471,163.169,164.489,165.836,0.0,-1.0,8.191613100000005
-58.1804,-63.7692,-63.2879,-57.7252,-140.389,-139.671,-138.186,-139.071,0.0,-1.0,8.189715999999992
69.2631,63.7759,63.2998,68.7607,-37.3577,-38.7112,-37.3444,-35.9772,1.0548959291709272,0.0015766568814252,8.184980019999982
-57.6935,-63.1954,-62.5147,-57.0315,163.427,164.642,166.002,164.742,0.0,-1.0,8.177081250000036
49.3848,43.6348,43.3415,49.0626,-132.543,-133.101,-131.67,-131.18,1.4308242546405716,0.0002214404862285,8.173824350000025
68.8927,63.3998,62.91,68.3724,-48.4997,-49.8806,-48.5909,-47.073,1.4695812554716297,0.0005078275522453,8.171763700000012
66.8511,62.0049,61.3668,67.4921,173.879,172.363,173.864,175.358,0.0,-1.0,8.171585250000057
56.5095,50.8243,50.5169,56.175,36.6823,36.111,37.4541,38.1476,0.0,-1.0,8.167099709999999
62.6737,57.1509,56.5889,62.0939,140.309,139.1,140.445,141.672,0.0,-1.0,8.16117679999999
-53.754,-59.5172,-58.9887,-53.3156,-2.4169,-1.6751,-0.2803,-1.0895,0.0,-1.0,8.15788944
-58.3311,-63.9223,-63.4367,-57.8732,-145.468,-144.68,-143.234,-144.134,0.5878781126758534,0.0461853992348468,8.150673499999998
-53.5332,-59.2158,-58.916,-53.2488,-171.872,-171.464,-170.009,-170.502,0.0,-1.0,8.147387300000052
-52.1589,-57.7447,-57.0831,-51.5307,104.245,105.226,106.535,105.645,0.0,-1.0,8.146649899999966
69.3427,63.8568,63.3804,68.8403,-35.2432,-36.6166,-35.2499,-33.8796,0.0,-1.0,8.142712824999986
-59.318,-64.9068,-64.4301,-58.8685,-157.903,-157.016,-155.633,-156.514,0.0,-1.0,8.136607599999904
48.7542,43.0021,42.707,48.4296,-129.254,-129.812,-128.39,-127.899,1.1900651735997452,0.000119661986947,8.128826800000043
-47.1644,-52.8535,-52.2278,-46.6149,90.0238,90.7896,92.1311,91.404,0.0,-1.0,8.128777370000037
-58.464,-64.0553,-63.5695,-58.0062,-147.51,-146.695,-145.266,-146.171,0.0,-1.0,8.124731200000005
68.8473,63.3535,62.8608,68.3229,-51.5063,-52.8996,-51.6468,-50.0709,0.0,-1.0,8.117905925000011
48.392,42.6387,42.3406,48.0638,-125.957,-126.519,-125.101,-124.605,1.3876268612204936,0.0003420771234318,8.11313259999999
66.6587,61.7998,61.1811,67.2879,166.632,165.143,166.613,168.124,0.0,-1.0,8.112225849999962
66.6944,61.8403,61.2146,67.3279,168.709,167.225,168.697,170.196,0.0,-1.0,8.107317300000016
66.7473,61.8824,61.2717,67.3718,164.551,163.053,164.51,166.055,0.0,-1.0,8.106342900000024
-60.3942,-66.0182,-65.7449,-60.1366,61.1455,61.2842,62.8494,62.439,0.0,-1.0,8.100323300000012
63.4638,57.9011,57.4137,62.9478,-132.677,-133.791,-132.539,-131.231,0.0,-1.0,8.092350300000021
58.995,53.4189,52.8688,58.4233,112.008,110.807,112.188,113.301,0.0,-1.0,8.089767400000012
-57.5465,-63.0465,-62.3667,-56.8855,165.611,166.828,168.169,166.915,0.0,-1.0,8.089597700000041
64.0272,58.6604,58.1948,64.2779,-44.4867,-46.5724,-45.5706,-42.7554,1.0,0.0021528912894887,8.086731274999988
55.954,50.2675,49.9656,55.6254,34.4033,33.848,35.1877,35.845,0.0,-1.0,8.080785779999992
63.8272,58.2694,57.7821,63.3114,-129.328,-130.481,-129.235,-127.886,0.0,-1.0,8.077970249999968
-57.8274,-63.4128,-62.8962,-57.3357,28.7671,29.6955,31.068,30.1232,0.0,-1.0,8.075362575000005
-58.819,-64.4102,-63.9262,-58.3632,-152.686,-151.822,-150.424,-151.338,0.0,-1.0,8.075099400000028
-55.8153,-61.4524,-61.0877,-55.469,-112.751,-112.215,-110.866,-111.292,0.0,-1.0,8.072567100000015
60.6902,55.1235,54.5537,60.1495,76.6221,75.2972,76.6921,77.8706,0.0,-1.0,8.071744549999957
64.0812,58.5266,58.04,63.5663,-127.13,-128.303,-127.061,-125.69,0.0,-1.0,8.066697449999964
66.8596,62.0116,61.3773,67.4984,171.817,170.348,171.816,173.291,0.0,-1.0,8.064461049999945
59.306,53.6988,53.2508,58.8307,29.7776,28.884,30.2398,31.1527,0.0,-1.0,8.054698209999994
-59.5692,-65.1971,-64.9171,-59.3053,64.391,64.5339,66.0831,65.681,1.0,0.0959471150033775,8.05204543499998
57.0361,51.3629,51.0189,56.6609,61.6002,60.9141,62.1921,63.0676,0.0,-1.0,8.046963200000004
59.8339,54.1855,53.6996,59.2701,-93.512,-94.6449,-93.4155,-92.1025,0.0,-1.0,8.04325411000002
58.919,53.345,52.7934,58.3456,114.241,113.049,114.421,115.526,0.0,-1.0,8.036609599999984
68.7646,63.2697,62.7767,68.2382,-54.525,-55.9223,-54.7097,-53.0862,0.0,-1.0,8.032300620000012
54.1959,48.5244,48.1246,53.76,-24.6291,-25.3373,-24.0039,-23.232,0.8291368621474844,0.0002340714510062,8.027602504999997
-57.5239,-63.1861,-62.9257,-57.2836,6.9653,7.3717,8.7693,8.3711,0.0,-1.0,8.023334460000004
68.4062,62.9082,62.4145,67.8784,-65.8881,-67.368,-66.1777,-64.4514,1.0,0.0093018298736458,8.01801114999995
53.6971,48.0724,47.4544,53.0978,83.4106,82.2548,83.6042,84.6673,0.0,-1.0,8.01671559499999
-52.3738,-58.0618,-57.7667,-52.0947,-178.225,-177.823,-176.403,-176.867,0.0,-1.0,8.013834300000049
53.9126,48.2651,47.7353,53.3508,91.0003,89.9323,91.2881,92.2875,0.0,-1.0,8.006220709999994
68.4476,62.9505,62.4563,67.9196,-63.7939,-65.2603,-64.0716,-62.3585,1.0,0.0034830054666117,8.002817634999989
55.4267,49.7376,49.4411,55.1029,32.1424,31.5973,32.9337,33.5615,1.0,0.0092420705115348,8.001238705000002
58.3963,52.7876,52.3311,57.912,178.699,177.694,179.093,179.999,0.0,-1.0,7.999649799999959
-49.5883,-55.4361,-55.2053,-49.3111,-167.527,-167.516,-166.058,-166.27,0.0,-1.0,7.998203499999931
47.2093,41.4526,41.18,46.9067,-142.165,-142.634,-141.252,-140.807,1.0,0.8109119167931522,7.9975621999999476
59.8869,54.2492,53.7566,59.3205,-91.3108,-92.4585,-91.2351,-89.9123,0.0,-1.0,7.996433634999988
66.6571,61.7854,61.1803,67.2743,162.429,160.952,162.39,163.911,0.0,-1.0,7.995892049999963
68.5939,63.0984,62.604,68.0663,-60.671,-62.1153,-60.9274,-59.2345,1.0,0.7871430374589571,7.990967180000013
68.6966,63.2017,62.7071,68.169,-58.6075,-60.0341,-58.8453,-57.1686,0.0,-1.0,7.9908441550000235
-50.9551,-56.696,-56.1701,-50.5358,66.1544,66.7749,68.1199,67.5163,0.0,-1.0,7.987137050000009
54.9189,49.1974,48.907,54.5901,29.9646,29.3401,30.6652,31.3668,0.0,-1.0,7.981221675000003
-42.6429,-48.4074,-48.4124,-42.6477,-162.913,-163.044,-161.6,-161.592,0.0,-1.0,7.969900050000045
56.6211,50.946,50.607,56.2509,59.3442,58.6807,59.9482,60.7976,0.0,-1.0,7.967703945000001
62.3841,56.8783,56.2877,61.775,160.215,158.95,160.232,161.548,0.0,-1.0,7.960845550000024
53.6337,48.0104,47.4014,53.0385,85.6052,84.4606,85.8016,86.8562,0.0,-1.0,7.958808359999992
58.8124,53.2422,52.6889,58.2373,117.605,116.427,117.785,118.877,0.0,-1.0,7.950846499999947
53.6854,48.039,47.5093,53.1235,93.2092,92.1488,93.4941,94.4872,0.0,-1.0,7.945383145000038
59.9877,54.3657,53.862,59.4165,-87.992,-89.1658,-87.9499,-86.6075,0.0,-1.0,7.942008495000014
62.4967,56.9802,56.4183,61.917,145.93,144.725,146.022,147.259,0.0,-1.0,7.9284255999999305
47.2285,41.4762,41.1793,46.9004,-119.381,-119.937,-118.555,-118.06,0.9286043739030212,0.0004430130323338,7.9173687999999665
53.5733,47.9513,47.3511,52.9822,87.7956,86.6609,87.9942,89.0415,0.0,-1.0,7.905853030000038
73.9693,69.0014,68.5104,74.4793,-32.1215,-33.5753,-32.1251,-30.6772,0.0,-1.0,7.900358824999983
53.6436,48.0048,47.4593,53.0654,104.284,103.215,104.551,105.55,0.0,-1.0,7.89576034999997
53.8185,48.1507,47.7487,53.3811,-18.1346,-18.8396,-17.5243,-16.7641,0.0,-1.0,7.894991510000003
53.6664,48.0266,47.4848,53.0921,102.07,101.005,102.341,103.337,0.0,-1.0,7.89412085000003
55.1061,49.4553,49.0389,54.6565,-4.9329,-5.6808,-4.3627,-3.5679,0.0,-1.0,7.892555559999998
53.5399,47.8961,47.3634,52.9753,96.5262,95.4685,96.8041,97.7948,0.0,-1.0,7.8899508149999775
58.7576,53.19,52.6355,58.1812,119.855,118.689,120.037,121.118,0.0,-1.0,7.889489650000007
55.17,49.5209,49.102,54.7178,-2.7122,-3.4657,-2.1504,-1.3497,0.0,-1.0,7.879753210000007
53.5724,47.9309,47.3932,53.0025,99.8586,98.7995,100.133,101.124,0.0,-1.0,7.877598720000003
63.5832,58.2366,57.7636,63.8894,-54.9842,-56.927,-55.9068,-53.3256,0.0,-1.0,7.871717080000009
62.3796,56.8719,56.2921,61.7818,156.99,155.749,157.014,158.308,0.0,-1.0,7.847875050000002
60.0774,54.516,53.9443,59.4712,-72.7597,-74.0219,-72.8226,-71.4121,0.0,-1.0,7.8472411500000225
58.7172,53.1517,52.5961,58.1395,122.109,120.957,122.295,123.368,0.0,-1.0,7.84285145000002
-41.9928,-47.7493,-47.1761,-41.5123,83.3789,83.983,85.2991,84.6983,0.0,-1.0,7.841950944999974
56.1228,50.44,50.1707,55.8321,12.3685,11.8168,13.1856,13.7088,0.0,-1.0,7.833629055000005
56.026,50.3497,50.0191,55.6647,55.9687,55.3364,56.5848,57.3972,0.0,-1.0,7.826795510000013
-54.666,-60.3071,-59.9543,-54.3303,-117.235,-116.719,-115.409,-115.826,0.0,-1.0,7.818044349999983
62.3522,56.8356,56.273,61.7717,148.173,146.977,148.245,149.49,0.0,-1.0,7.816214400000023
-61.4568,-66.9816,-66.4642,-60.969,-57.3885,-56.5614,-55.1237,-56.1599,0.0,-1.0,7.8139037899999995
62.4327,56.9207,56.3555,61.8497,150.406,149.194,150.462,151.719,0.0,-1.0,7.810476999999973
54.8468,49.1993,48.7806,54.3948,0.5249,-0.2218,1.089,1.87,0.0,-1.0,7.810029355000001
58.867,53.2597,52.8036,58.3845,42.0959,41.1135,42.4681,43.3735,0.0,-1.0,7.805367279999986
62.3316,56.823,56.2488,61.7398,154.818,153.591,154.849,156.129,0.0,-1.0,7.79528359999989
62.3567,56.8467,56.2767,61.7694,152.62,151.401,152.662,153.93,0.0,-1.0,7.791536699999991
60.0045,54.4428,53.8765,59.4042,-74.9344,-76.1881,-74.9962,-73.5955,0.0,-1.0,7.790419140000001
-53.9842,-59.524,-58.863,-53.3491,136.724,137.815,139.103,137.997,0.0,-1.0,7.7890143500001
-42.2386,-47.9809,-47.401,-41.7468,85.5659,86.1893,87.4933,86.8787,0.0,-1.0,7.787281449999997
64.6222,58.7739,59.2766,64.7958,-4.6494,-6.0776,-5.0724,-2.6878,0.0,-1.0,7.786625590000007
44.8207,39.0584,38.8059,44.5372,-151.704,-152.087,-150.77,-150.35,1.3736418562776984,0.0002105053305923,7.782453399999978
58.5178,52.9578,52.4004,57.939,126.638,125.517,126.828,127.9,0.0,-1.0,7.762096100000028
44.4114,38.6476,38.3958,44.1285,-149.599,-149.987,-148.665,-148.26,1.3911905338948365,0.0003317429605355,7.754050900000006
45.6089,39.8517,39.6004,45.3279,-155.937,-156.316,-155.014,-154.577,1.051571600763885,0.0001348676768314,7.7516570500000155
60.0457,54.484,53.9231,59.4511,-77.0875,-78.3389,-77.1531,-75.7548,0.0,-1.0,7.747784450000001
-53.3256,-58.8619,-58.1904,-52.6801,146.346,147.415,148.704,147.602,0.0,-1.0,7.743201000000036
69.3269,63.8509,64.3602,69.8501,4.0668,5.1817,6.5227,5.3306,1.46301478843934,0.0013173381685751,7.736488454999993
55.6527,49.9694,49.7034,55.3653,10.2471,9.7132,11.0603,11.5763,0.0,-1.0,7.736043354999998
-53.2415,-58.7766,-58.1033,-52.5941,148.495,149.557,150.848,149.747,0.0,-1.0,7.735582250000094
52.3418,46.6644,46.278,51.9185,-26.7997,-27.4592,-26.172,-25.4543,0.0,-1.0,7.727655595000001
48.431,42.6918,42.4523,48.1654,-172.123,-172.5,-171.201,-170.76,1.1801914844726689,0.0019907225775775,7.724798600000015
-57.4513,-62.2804,-62.9396,-56.7949,-177.259,-178.699,-177.266,-175.877,0.0,-1.0,7.724792049999987
57.8712,52.3444,51.7233,57.2265,174.839,173.67,174.929,176.11,0.0,-1.0,7.720132500000089
-47.0974,-52.7169,-52.0708,-46.4872,94.4027,95.2489,96.5041,95.7208,0.0,-1.0,7.719019519999973
56.1805,50.5545,50.1029,55.6988,-168.374,-169.23,-167.93,-167.066,1.0,0.1211082919491821,7.717997799999936
-53.3309,-58.8611,-58.185,-52.6804,153.884,154.947,156.238,155.129,0.0,-1.0,7.7164070000000144
46.4486,40.7002,40.4082,46.1255,-116.115,-116.66,-115.313,-114.826,0.0,-1.0,7.7145920999999875
-46.8343,-52.4567,-51.8134,-46.2268,92.2167,93.0534,94.3086,93.5335,0.0,-1.0,7.711396860000006
-57.5351,-62.3654,-63.0219,-56.8792,-175.161,-176.611,-175.174,-173.788,0.0,-1.0,7.708957899999932
-53.1643,-58.7027,-58.034,-52.5217,144.213,145.281,146.56,145.467,0.0,-1.0,7.70628560000004
57.9098,52.3827,51.7641,57.2676,172.752,171.587,172.842,174.022,0.0,-1.0,7.702210250000013
-47.2039,-52.8212,-52.1746,-46.5932,96.5707,97.4222,98.6739,97.8855,1.0,0.0113154055418214,7.700827454999972
43.8673,38.1025,37.8521,43.5856,-147.471,-147.861,-146.543,-146.15,0.6741640366613504,0.0006660744439876,7.690161999999946
-53.8311,-59.4754,-59.1296,-53.502,-120.606,-120.102,-118.813,-119.224,1.0099903005898103,7.026313571826188e-05,7.681194599999978
60.0176,54.4562,53.9024,59.4306,-80.2938,-81.5445,-80.3685,-78.9717,0.0,-1.0,7.680799440000023
-42.2941,-48.0178,-47.431,-41.7886,88.854,89.498,90.7797,90.1511,0.0,-1.0,7.675239915000003
58.6209,53.0156,52.56,58.1398,49.3113,48.2988,49.638,50.5533,0.0,-1.0,7.669187594999984
-47.3277,-52.9426,-52.297,-46.7182,98.7523,99.6056,100.852,100.062,0.0,-1.0,7.668680599999995
-52.9756,-58.5167,-57.8518,-52.3369,141.012,142.081,143.348,142.265,0.0,-1.0,7.666616800000034
-53.1545,-58.6831,-58.0069,-52.5034,156.053,157.113,158.394,157.289,1.0030042557841332,0.0292127858159789,7.66035005
47.9773,42.2375,41.9977,47.7111,-169.936,-170.31,-169.024,-168.583,0.0,-1.0,7.659346200000028
-52.9078,-58.4507,-57.7886,-52.2721,138.878,139.941,141.207,140.13,1.0,0.2674399940958163,7.656215300000001
46.0556,40.3043,40.0566,45.779,-159.111,-159.488,-158.206,-157.762,1.222645504951814,0.0001618208100909,7.654438749999999
-58.94,-64.5783,-64.3215,-58.7017,25.2827,25.6964,27.0471,26.6135,0.0,-1.0,7.652023344999996
53.9125,48.2233,47.9432,53.6074,25.4339,24.9036,26.2235,26.7541,0.0,-1.0,7.648737505000003
-52.7105,-58.3643,-58.0265,-52.3898,-128.47,-127.975,-126.691,-127.098,1.0783164467155884,4.978648656382833e-05,7.645383749999974
52.0541,46.3801,45.9903,51.628,-20.3123,-20.9731,-19.6993,-18.9857,0.0,-1.0,7.634079409999992
-52.2812,-57.9382,-57.6027,-51.9629,-130.722,-130.23,-128.948,-129.355,1.0588086357785396,0.0001845613806177,7.628247350000007
45.0505,39.2927,39.0257,44.7532,-134.629,-135.097,-133.766,-133.348,1.3446870007851182,0.000174057523623,7.624893349999981
58.1852,52.6321,52.0767,57.6085,132.305,131.235,132.505,133.568,0.0,-1.0,7.623205249999966
59.8497,54.287,53.7385,59.2685,-83.5566,-84.7965,-83.6281,-82.2437,0.0,-1.0,7.622247054999966
-53.0915,-58.618,-57.942,-52.44,158.217,159.277,160.549,159.446,0.0,-1.0,7.613415250000012
-53.1596,-58.8205,-58.5103,-52.8638,-146.63,-146.138,-144.835,-145.291,0.0,-1.0,7.612159699999991
56.4785,50.8634,50.4116,55.998,-165.164,-166.032,-164.736,-163.885,1.0,0.0051525550049974,7.611621550000049
-52.9049,-58.5707,-58.269,-52.6174,-153.391,-152.954,-151.611,-152.093,0.0,-1.0,7.607682050000052
-57.3319,-62.428,-62.8283,-56.675,169.909,169.693,171.124,171.189,0.0,-1.0,7.606254699999958
43.3188,37.5537,37.305,43.0387,-145.336,-145.727,-144.421,-144.034,1.372334218425029,0.0001589737190096,7.600069200000095
54.9656,49.2818,49.0204,54.6829,7.0781,6.5694,7.8845,8.3924,0.0,-1.0,7.5967733200000005
57.6995,52.171,51.5601,57.0652,169.621,168.476,169.712,170.878,0.0,-1.0,7.596105499999912
46.2976,40.5499,40.3049,46.0243,-161.237,-161.611,-160.341,-159.895,1.3283547682003507,0.0004694096920246,7.5942677999998995
69.3268,63.8526,64.3602,69.848,-1.133,0.0024,1.3038,0.1181,0.0,-1.0,7.592113169999997
-51.9228,-57.475,-56.8411,-51.3163,123.305,124.305,125.535,124.599,0.0,-1.0,7.589940599999964
-52.7367,-58.2805,-57.6259,-52.1081,134.744,135.794,137.05,135.987,0.0,-1.0,7.588585
57.7311,52.2124,51.5822,57.0769,-173.364,-174.548,-173.322,-172.113,0.0,-1.0,7.5884402500000085
-51.829,-57.3781,-56.7449,-51.221,121.193,122.191,123.416,122.494,0.0,-1.0,7.588375499999998
43.1349,37.3571,37.3529,43.1305,-163.225,-163.237,-161.973,-161.863,0.0,-1.0,7.586382399999931
-47.3992,-53.0104,-52.3684,-46.793,101.994,102.85,104.082,103.29,0.0,-1.0,7.584189600000009
-51.6212,-57.2826,-56.952,-51.3079,-134.123,-133.633,-132.358,-132.766,1.1130114593680045,0.0005560192660349,7.583574550000012
44.3922,38.6323,38.3648,44.0936,-131.358,-131.828,-130.503,-130.087,1.4400979490922583,0.0002000429706798,7.581557450000092
-51.752,-57.3023,-56.6706,-51.1457,119.097,120.081,121.306,120.398,0.0,-1.0,7.579562799999996
59.6211,54.0564,53.5116,59.0436,-85.7501,-86.9766,-85.8135,-84.444,0.0,-1.0,7.578365609999999
38.8682,33.0689,33.0728,38.8725,-148.477,-148.497,-147.197,-147.164,0.0,-1.0,7.576938100000083
38.9106,33.1116,33.1141,38.9134,-150.602,-150.617,-149.325,-149.282,0.0,-1.0,7.573613049999986
46.9996,41.2568,41.016,46.7313,-165.566,-165.938,-164.67,-164.228,1.3452761167835032,8.872803079580694e-05,7.568553999999982
-52.0404,-57.5894,-56.953,-51.4304,125.389,126.397,127.627,126.671,1.0,0.0059354800990213,7.564947200000001
-52.5764,-58.1208,-57.4717,-51.9531,132.664,133.702,134.949,133.912,0.0,-1.0,7.5606037500001
-60.2555,-65.7935,-65.3058,-59.7976,-69.7047,-69.0763,-67.6544,-68.5174,0.0,-1.0,7.558003220000037
43.6923,37.9298,37.6604,43.3907,-126.962,-127.433,-126.116,-125.696,1.086165585539516,0.0001885655722636,7.548665850000038
-51.5892,-57.1414,-56.5131,-50.9864,115.94,116.9,118.123,117.237,0.0,-1.0,7.547859649999989
58.0041,52.4539,51.9006,57.4297,134.563,133.516,134.767,135.821,0.0,-1.0,7.541815350000045
-52.3865,-57.9316,-57.2875,-51.768,130.59,131.617,132.855,131.844,1.0,0.6514613255706694,7.536540499999971
-52.2041,-57.7504,-57.1101,-51.5896,128.513,129.53,130.762,129.776,0.0,-1.0,7.531257600000011
-60.1234,-65.6584,-65.1636,-59.6589,-65.2096,-64.5327,-63.1224,-64.0291,0.0,-1.0,7.530200560000002
-49.8506,-55.5364,-55.2422,-49.5724,-166.461,-166.101,-164.75,-165.201,1.1973265500253776,0.000159289448101,7.528422000000051
54.6154,48.9314,48.6727,54.3355,4.9691,4.4744,5.7725,6.2773,0.0,-1.0,7.527873885000005
57.6801,52.1516,51.5471,57.0522,167.53,166.396,167.621,168.778,0.0,-1.0,7.527380300000038
-51.4215,-56.9753,-56.3497,-50.8214,113.825,114.769,115.99,115.118,0.0,-1.0,7.521567649999948
43.2621,37.4992,37.2285,42.9585,-123.661,-124.134,-122.822,-122.401,1.01882204569345,0.000164855739519,7.518290750000007
-50.632,-56.3112,-56.0153,-50.3517,-161.085,-160.716,-159.365,-159.827,0.0,-1.0,7.518046850000024
-51.3641,-56.9191,-56.2953,-50.766,111.701,112.633,113.855,112.994,0.0,-1.0,7.516970300000044
-52.8828,-58.4062,-57.7318,-52.2318,161.46,162.521,163.773,162.676,0.0,-1.0,7.516491099999964
-60.0163,-65.5491,-65.0482,-59.5462,-61.8178,-61.0976,-59.6977,-60.6416,0.0,-1.0,7.510647345000005
-57.3547,-62.9458,-62.5056,-56.9346,-4.9306,-4.1869,-2.8713,-3.6754,0.0,-1.0,7.506774754999995
51.0782,45.4001,45.0182,50.6593,-22.4822,-23.1186,-21.8658,-21.1767,0.0,-1.0,7.50484244
57.2382,51.6349,51.1861,56.762,-158.588,-159.455,-158.182,-157.32,0.0,-1.0,7.501418050000069
42.7364,36.9712,36.7248,42.4583,-143.192,-143.584,-142.291,-141.911,1.013477911316569,4.35103306809586e-06,7.500641950000034
-47.357,-52.9647,-52.3261,-46.7539,105.263,106.116,107.334,106.543,0.0,-1.0,7.4921862500000085
-37.8558,-43.6263,-43.6307,-37.8601,-163.903,-164.014,-162.668,-162.654,0.0,-1.0,7.487560499999992
42.9284,37.1656,36.8955,42.625,-121.47,-121.942,-120.638,-120.217,1.022297009539142,0.0001979565568035,7.474486649999971
-59.9625,-65.494,-64.9887,-59.4885,-59.549,-58.7978,-57.4137,-58.3751,0.0,-1.0,7.474059444999996
-53.2452,-58.8273,-58.2993,-52.7451,47.7896,48.6302,49.8495,49.1049,0.0,-1.0,7.4639525249999945
50.4801,44.7972,44.4246,50.0702,-28.9772,-29.5916,-28.3436,-27.6789,1.0337572109403756,0.0003158149774663,7.461663825000009
-52.8822,-58.4024,-57.7284,-52.2294,163.611,164.677,165.917,164.819,0.0,-1.0,7.461549200000029
55.4543,49.8308,49.4,54.9932,23.4639,22.6861,23.9323,24.7499,0.0,-1.0,7.4564662500000125
57.8442,52.2957,51.7448,57.272,136.808,135.777,137.01,138.057,0.0,-1.0,7.455922300000003
48.9043,43.261,42.6603,48.3184,83.5622,82.5539,83.8057,84.7428,0.0,-1.0,7.449484250000005
53.7665,48.1342,47.6975,53.2994,-179.11,-179.871,-178.616,-177.837,0.0,-1.0,7.447977400000063
-51.0208,-56.6951,-56.3983,-50.7391,-157.789,-157.402,-156.069,-156.537,0.0,-1.0,7.44792874999994
-37.2834,-43.0621,-42.5316,-36.8457,84.4134,84.9237,86.1841,85.6643,0.0,-1.0,7.447098200000017
-57.0544,-62.6481,-62.2122,-56.639,-7.1408,-6.4086,-5.104,-5.8944,0.0,-1.0,7.445737819999994
53.5579,47.9231,47.4892,53.0932,178.704,177.953,179.207,179.978,0.0,-1.0,7.444838899999981
69.1054,63.6348,64.1433,69.6272,-8.5037,-7.376,-6.0998,-7.2784,1.030341448366794,0.0054752533026771,7.444715660000005
54.1842,48.5871,48.0529,53.6243,112.137,111.115,112.38,113.343,0.0,-1.0,7.4422880000000085
-55.1509,-60.7123,-60.1952,-54.6076,-103.72,-103.115,-101.769,-102.526,0.0,-1.0,7.440681199999977
-58.4491,-64.085,-63.8311,-58.2134,27.3854,27.7672,29.1023,28.6579,0.0,-1.0,7.4373487199999975
58.1131,52.5227,52.0771,57.6413,-151.91,-152.762,-151.513,-150.635,0.0,-1.0,7.435328100000008
69.1937,63.7244,64.2312,69.7137,-10.6404,-9.5196,-8.241,-9.4202,0.0,-1.0,7.431999460000003
57.7958,52.2015,51.7563,57.3241,-154.137,-154.991,-153.738,-152.869,0.0,-1.0,7.429868200000041
57.7038,52.1741,51.5817,57.0873,164.376,163.263,164.468,165.613,0.0,-1.0,7.419474699999949
-51.2935,-56.9647,-56.6669,-51.0105,-155.579,-155.176,-153.856,-154.325,0.9635219321012528,0.000384769650651,7.415925000000035
-48.8828,-54.5727,-54.2822,-48.6087,-170.703,-170.342,-169.02,-169.456,0.0,-1.0,7.410640200000042
53.4719,47.8358,47.4041,53.0096,177.516,176.758,178.012,178.777,0.0,-1.0,7.408546499999953
54.1073,48.5119,47.9764,53.5458,114.361,113.345,114.604,115.561,0.0,-1.0,7.404656050000018
48.8389,43.1971,42.6063,48.2579,85.7553,84.7579,86.0026,86.9314,0.0,-1.0,7.399045969999963
-52.7342,-58.2528,-57.5794,-52.0823,165.786,166.854,168.08,166.986,0.0,-1.0,7.397346699999982
61.896,57.0581,56.4166,62.5552,-174.381,-175.735,-174.393,-173.023,0.0,-1.0,7.397083800000044
53.2381,47.5999,47.1715,52.7791,175.307,174.559,175.811,176.566,0.0,-1.0,7.3929915000000666
69.2457,63.7778,64.282,69.7629,-12.7758,-11.6656,-10.389,-11.5649,0.0,-1.0,7.392540635000005
48.8415,43.1729,42.6693,48.3012,94.4606,93.5561,94.8048,95.664,0.0,-1.0,7.387770620000008
-55.8931,-61.4819,-61.0198,-55.4532,14.5628,15.2896,16.592,15.7843,0.0,-1.0,7.384808264999998
-37.3904,-43.1561,-42.6188,-36.9417,86.6006,87.1273,88.3739,87.8427,0.0,-1.0,7.380196439999993
-48.4189,-54.1106,-53.8219,-48.1469,-172.813,-172.452,-171.143,-171.569,0.0,-1.0,7.365113999999985
-55.3979,-61.0523,-60.7952,-55.1609,16.8935,17.3079,18.5669,18.2076,0.0,-1.0,7.357309785000005
48.7769,43.1357,42.5546,48.2008,87.9449,86.9557,88.194,89.117,0.0,-1.0,7.354986700000028
48.8677,43.2055,42.6913,48.3167,102.201,101.29,102.532,103.396,0.0,-1.0,7.349652799999991
48.7404,43.0751,42.568,48.1969,97.7768,96.8729,98.1147,98.9731,0.0,-1.0,7.346965350000018
48.8458,43.1848,42.6672,48.2912,104.411,103.498,104.739,105.605,1.0,0.000537797818925,7.346604700000002
-59.7752,-65.303,-64.7903,-59.293,-56.1299,-55.3275,-53.99,-54.9629,0.0,-1.0,7.344652229999998
48.7726,43.1089,42.5986,48.2258,99.9923,99.0867,100.327,101.187,0.0,-1.0,7.339939315000008
52.8821,47.1947,46.928,52.5918,19.9459,19.4354,20.7186,21.1994,0.0,-1.0,7.336685784999993
42.1565,36.3957,36.1293,41.8567,-118.19,-118.655,-117.376,-116.959,0.9832125731888436,0.0050683919905612,7.333692599999974
-52.6901,-58.2068,-57.5355,-52.0401,167.929,168.998,170.211,169.12,0.0,-1.0,7.331774100000065
