V0_LAT,V1_LAT,V2_LAT,V3_LAT,V0_LON,V1_LON,V2_LON,V3_LON,Mg/Si,Mg/Si_uncer,polygon_area
40.5779,34.8721,34.5674,40.2316,-23.6179,-24.0573,-22.9878,-22.516,0.9346309802859484,0.000275884287654,6.320502300000006
29.621,23.8795,23.4381,29.1594,88.3011,87.7102,88.7815,89.3437,0.8802012978626171,0.000116296060483,6.318115554999965
-39.9747,-45.6651,-45.3774,-39.7069,-140.916,-140.565,-139.483,-139.807,1.038280137155645,0.0007467248765454,6.31667360000001
-46.4324,-52.0229,-51.5076,-45.876,-114.851,-114.258,-113.155,-113.823,0.0,-1.0,6.316427200000001
29.5853,23.8169,23.4841,29.1934,100.302,99.8233,100.896,101.37,1.1203668493962156,0.0003056214454667,6.315183519999987
27.7953,22.0107,21.8489,27.5942,-117.981,-118.245,-117.145,-116.906,1.1475258672785242,2.7969830535072183e-05,6.315017799999993
-28.0548,-33.775,-33.2723,-27.6052,102.871,103.354,104.418,103.944,1.1350989446232216,0.001982567602451,6.311502800000043
39.4627,33.7926,33.344,38.9709,121.199,120.56,121.63,122.257,0.866434209149785,0.0012455637780152,6.307640599999999
43.6142,37.9853,37.5001,43.0929,133.435,132.737,133.793,134.501,1.0,0.0583794594448639,6.3068966000000355
47.9899,42.4019,41.8899,47.4481,144.638,143.851,144.902,145.7,1.3042688256285035,0.0002004999981773,6.305548399999923
29.5563,23.7883,23.455,29.1637,101.403,100.924,101.995,102.469,1.0437671991939188,0.0003074403570081,6.3043726499999595
-23.2012,-28.957,-28.5003,-22.8034,96.286,96.6909,97.7592,97.3595,1.4870195562353845,0.0003994683893988,6.304230890000012
-52.1679,-57.8078,-57.5712,-51.9495,32.7362,33.0145,34.1679,33.7957,0.0,-1.0,6.304193035000012
29.5652,23.8235,23.389,29.1081,89.3942,88.8099,89.8793,90.4361,1.6277540200699292,0.0001221461863408,6.30364795
43.1615,37.5445,37.0222,42.5988,165.215,164.464,165.512,166.273,1.917251527637164,4.83477667486876e-05,6.303560399999983
-38.2975,-43.8931,-43.2699,-37.71,167.198,167.949,169.001,168.242,1.4473405258383234,0.0008415292721018,6.302521249999933
25.154,19.3559,19.0868,24.8203,91.5566,91.1596,92.2315,92.628,1.4925909539027404,0.00027569215508,6.298500019999992
5.9395,0.0679,-0.0806,5.7313,83.0287,82.7763,83.8646,84.082,1.3988195263495449,7.313193205507048e-06,6.297240314999948
29.6602,23.8937,23.5559,29.2629,104.703,104.221,105.291,105.767,1.0518302500207646,0.0010988550255457,6.2971686999999585
-45.9923,-51.585,-51.0679,-45.4325,-115.891,-115.295,-114.198,-114.867,0.0,-1.0,6.294269650000032
-3.9643,-9.8434,-9.7719,-3.9759,89.6367,89.5922,90.6846,90.7004,0.6349099258505572,4.696352328747191e-05,6.292267784999986
39.483,33.814,33.3646,38.9905,122.307,121.67,122.737,123.363,0.0,-1.0,6.292173099999969
29.4521,23.7098,23.2827,28.9998,90.4877,89.9113,90.9786,91.5291,0.612125232394346,0.0003556565823283,6.28885816
-52.0627,-57.6633,-57.2862,-51.7044,-23.4363,-22.8906,-21.7764,-22.3764,0.9052338762010168,9.004266810457212e-05,6.2885509049999975
-52.0017,-57.6335,-57.3882,-51.7738,54.1205,54.2942,55.4754,55.155,0.0,-1.0,6.288003365000011
0.9852,-4.8882,-4.927,0.8726,86.3308,86.1811,87.2727,87.3902,1.6149818082266951,0.0007839616377455,6.287269269999989
-38.2635,-43.8585,-43.236,-37.6766,168.263,169.013,170.062,169.305,0.9393845087641473,0.0043424323831445,6.286604050000022
-49.6292,-55.2527,-54.894,-49.2928,152.184,152.705,153.789,153.276,0.6952734789142312,0.000161634845301,6.285920149999963
-47.3864,-53.0567,-52.828,-47.1787,8.2236,8.5233,9.6143,9.3309,0.0,-1.0,6.284585379999999
-51.8752,-57.5153,-57.279,-51.6571,33.7935,34.0625,35.2152,34.8467,0.0,-1.0,6.2831314500000035
-52.7586,-58.3578,-57.989,-52.4081,-29.8663,-29.3203,-28.2077,-28.8047,0.9659192500746092,0.0001463595206355,6.282483329999996
-46.6241,-52.2382,-51.7923,-46.2046,19.1716,19.7543,20.8504,20.2248,1.2279226881947436,0.0002395849005517,6.28042288999999
-31.4214,-37.2466,-36.9184,-31.1936,66.0067,66.2309,67.3302,67.0585,0.0,-1.0,6.280231350000003
47.9455,42.3584,41.8463,47.4037,145.748,144.961,146.008,146.805,0.6598487357728562,0.0007365263028672,6.279351400000033
43.2636,37.647,37.1288,42.7048,164.149,163.402,164.446,165.204,1.93455857036538,0.0002613574105551,6.2785381000000555
-41.5521,-47.2541,-46.8026,-41.1835,79.2356,79.6678,80.7455,80.3136,0.864308367400659,0.0012239950496376,6.278385919999987
-28.1001,-33.8179,-33.3155,-27.6507,105.059,105.544,106.602,106.127,1.6524883411170823,0.0002352952775773,6.278283900000016
43.5196,37.8918,37.4075,42.9993,134.55,133.854,134.905,135.611,0.5489545569965731,0.0050980248078054,6.2760610999999
46.0037,40.3187,40.0438,45.6983,53.526,53.0895,54.1185,54.6607,0.0,-1.0,6.275803939999982
39.4061,33.7394,33.2879,38.9123,123.419,122.783,123.846,124.473,1.462250827679061,0.0002401482320287,6.274293150000011
45.8544,40.1649,39.9361,45.6027,10.3433,9.9637,11.0616,11.424,0.0,-1.0,6.274232614999998
-23.3092,-29.0629,-28.6064,-22.9117,98.4741,98.8798,99.9434,99.5424,1.0051626860128755,4.026232924214109e-05,6.2739414399999625
24.7124,18.9227,18.8026,24.5557,-147.435,-147.599,-146.521,-146.347,1.1519856680991778,0.0002448799879904,6.273815799999987
-4.087,-9.9634,-9.8824,-4.0895,90.7308,90.6964,91.7853,91.7927,0.5988179946326171,0.0001148132223628,6.273762285000012
26.0985,20.3128,20.1856,25.9358,-153.851,-154.023,-152.952,-152.757,1.0675100232953258,0.0008989982746563,6.270404199999977
-38.1687,-43.7634,-43.1418,-37.5828,169.327,170.076,171.122,170.366,0.921335606407336,0.0002030072145768,6.2681880000001
10.4531,4.6477,4.6512,10.4566,-148.368,-148.368,-147.292,-147.285,0.7704222621067022,0.0001317665824097,6.266917049999975
5.7125,-0.1568,-0.2857,5.5203,85.2132,84.9799,86.0633,86.2647,1.0299547332051375,0.0001648037755572,6.266295035000006
-62.424,-65.636,-66.3119,-61.7568,163.542,161.885,163.524,165.126,0.8249517999448119,8.125936959953315e-05,6.265429150000017
39.3467,33.6804,33.2291,38.8531,124.527,123.896,124.955,125.582,1.0,0.0030181413116594,6.264094599999968
10.4906,4.6855,4.6879,10.493,-150.529,-150.526,-149.455,-149.442,1.2920803410296473,6.593087666402645e-06,6.263690899999963
24.9095,19.1399,18.7372,24.4826,86.1666,85.6411,86.7059,87.2028,1.9806847107914665,7.170068002642483e-05,6.2602995099999985
0.8967,-4.9799,-5.0017,0.7991,88.5178,88.3853,89.4702,89.5739,1.467306797855929,0.0001752023822998,6.257378920000015
35.0261,29.3216,28.9198,34.5748,113.5,112.935,113.998,114.556,0.9663740340343978,0.0001424888472035,6.257202949999999
39.3032,33.6379,33.1869,38.8097,125.636,125.009,126.065,126.692,0.84132529620557,3.2184215681873845e-05,6.256217549999978
-43.5861,-49.2065,-48.7313,-43.1426,40.0977,40.7168,41.7704,41.1767,0.0,-1.0,6.254681504999986
47.8344,42.2478,41.7358,47.2926,146.856,146.07,147.112,147.909,1.330696953736555,0.000215094412802,6.253397100000001
26.2776,20.493,20.3653,26.1147,-154.919,-155.092,-154.025,-153.827,0.9888227262430246,7.101444037838225e-05,6.2524296500000585
38.5874,32.9378,32.4323,38.0336,178.822,178.131,179.173,179.872,1.495000482465921,0.0002099855694707,6.252327450000044
45.6167,39.927,39.6998,45.3667,9.2798,8.9063,9.9993,10.3577,0.0,-1.0,6.250826404999998
-39.3644,-45.0563,-44.774,-39.1018,-143.16,-142.82,-141.745,-142.067,1.058729869945774,0.0006068095319717,6.2495231499999395
38.6782,33.028,32.5272,38.1299,171.458,170.772,171.814,172.508,1.1546048555039168,0.0001209614129756,6.24720620000004
15.5014,9.6756,9.3752,15.1635,82.9684,82.5692,83.6398,84.0071,1.5028425713969962,1.9013796467480377e-05,6.246719519999974
10.645,4.7954,4.5769,10.3758,84.0927,83.7747,84.8502,85.1368,1.3002304172033554,0.0006552593398411,6.246256005000014
39.2638,33.5993,33.1485,38.7703,126.746,126.123,127.176,127.802,0.571137553180912,0.0005092556613999,6.245559350000027
40.9748,35.2801,34.9584,40.6129,-6.095,-6.5572,-5.4962,-5.0118,0.8723999887596268,0.0084390760413509,6.245512600000005
24.8732,19.104,18.7085,24.4511,87.2601,86.7412,87.8039,88.2957,1.672926442353034,0.0025835556502165,6.245389564999982
20.2065,14.4079,14.0496,19.8192,84.0235,83.5589,84.6247,85.0591,0.9999448519307113,0.0009692103185206,6.244927470000034
-51.806,-57.4372,-57.1919,-51.5781,55.2212,55.3927,56.565,56.2491,1.8795280236274368,0.0048023930697049,6.242971669999985
43.4547,37.828,37.3444,42.9351,135.663,134.969,136.014,136.719,1.6017786219761407,0.0006527169511715,6.2428085499999995
-39.9634,-45.6442,-45.3306,-39.6716,-117.442,-117.1,-116.033,-116.342,0.8994286306055193,0.0015023020565334,6.241865499999962
39.2257,33.562,33.1114,38.7322,127.856,127.237,128.287,128.913,1.3727828969691402,8.562927375369371e-05,6.237961500000079
-49.8048,-55.4576,-55.2225,-49.5894,21.2229,21.5543,22.6316,22.3311,0.0,-1.0,6.237501349999993
-38.0252,-43.6191,-42.9987,-37.4403,171.452,172.198,173.239,172.486,0.8820060346671115,0.0015135079944698,6.236941799999978
24.7612,18.965,18.6974,24.4285,97.0487,96.6568,97.7188,98.1101,1.2410756096420836,0.0002748189582487,6.23680594500001
-33.7661,-39.4107,-38.838,-33.2385,141.412,142.049,143.1,142.454,1.1557479891365083,0.0014624540473652,6.236396549999963
44.9754,39.3182,38.9476,44.5693,27.6441,27.0902,28.1496,28.7186,1.212792453455759,0.0004450359610797,6.235050284999992
34.8672,29.1632,28.7616,34.4157,115.701,115.142,116.201,116.754,1.04156730791963,7.756864991141181e-05,6.234238600000024
-33.8259,-39.4692,-38.8952,-33.2968,142.491,143.13,144.18,143.533,1.3930192715400438,9.239853367190288e-06,6.2340557499999605
38.5725,32.9249,32.4171,38.0166,-179.044,-179.739,-178.7,-177.998,1.1923637085552004,0.0001103343142854,6.234048100000099
47.7957,42.2101,41.6976,47.2534,147.964,147.177,148.215,149.014,1.1562211548569497,7.683899583166271e-05,6.234039000000061
-50.956,-56.5971,-56.3612,-50.7383,36.9765,37.2187,38.3711,38.0129,0.0,-1.0,6.231746159999995
5.7324,-0.1337,-0.2474,5.5528,87.3989,87.1803,88.2576,88.4477,1.5385471343665675,0.0001785143075072,6.230898034999982
24.1607,18.3709,18.2539,24.0068,-145.275,-145.44,-144.367,-144.197,0.7963483264422659,2.6869826985291336e-05,6.229774800000026
43.1959,37.5824,37.0626,42.6381,163.086,162.339,163.375,164.132,1.1991221789285371,0.0001386290375631,6.229052099999986
-33.9555,-39.5965,-39.0196,-33.4234,144.649,145.292,146.341,145.689,0.0,-1.0,6.227666449999997
38.6318,32.9858,32.4756,38.0735,-176.899,-177.597,-176.56,-175.854,1.538019421357439,0.0002733056034644,6.227493449999981
24.7591,18.9635,18.6952,24.4256,98.1482,97.7562,98.8167,99.208,1.3554583494983892,0.0002905340394122,6.227491934999959
-32.3307,-37.991,-37.4565,-31.8403,115.836,116.407,117.455,116.894,1.938390049739561,0.0012009054535489,6.227123950000022
45.3763,39.6864,39.4609,45.128,8.2178,7.8499,8.938,9.2926,0.0,-1.0,6.22659395
-18.359,-24.1433,-23.7437,-18.0239,95.156,95.4827,96.5434,96.2185,1.5773199550288026,0.0008903769183393,6.226058910000029
26.4198,20.6369,20.5092,26.2571,-155.986,-156.16,-155.098,-154.898,1.121071674687704,0.0038283325895855,6.224957399999935
-32.4914,-38.1491,-37.6099,-31.9964,120.114,120.702,121.748,121.17,1.4430403968563694,0.0002341067724383,6.224484900000008
-34.088,-39.7247,-39.1399,-33.5484,152.22,152.87,153.919,153.257,1.4287802632830402,0.0001796649836822,6.224309500000036
-50.6778,-56.3194,-56.0832,-50.46,38.0396,38.2737,39.4275,39.072,0.0,-1.0,6.22369604000002
26.0629,20.2764,20.1393,25.8887,-135.511,-135.725,-134.641,-134.448,1.2761159102559891,0.0004558961651282,6.223569099999974
-34.1229,-39.7575,-39.1698,-33.58,154.381,155.034,156.083,155.417,1.0,0.0215116434120355,6.22353385000002
-34.1104,-39.7486,-39.1671,-33.5736,147.888,148.538,149.585,148.927,1.4673539253406358,0.0003000104343686,6.223015649999965
38.6525,33.0074,32.4961,38.0932,-175.822,-176.522,-175.486,-174.778,0.0,-1.0,6.222795200000037
-34.1183,-39.7572,-39.1769,-33.5827,146.807,147.456,148.503,147.846,1.5157654989503038,0.0027327140556466,6.222403000000028
-34.0862,-39.7219,-39.1358,-33.5451,153.301,153.952,155.001,154.337,1.279417344387291,0.0001067140076983,6.22232800000003
-33.5108,-39.159,-38.5965,-32.9928,135.013,135.638,136.688,136.054,1.0273092103441095,0.0003815905665839,6.222018099999936
47.8049,42.2202,41.7066,47.2615,149.071,148.283,149.317,150.12,0.8347268914238265,0.0001352471792803,6.221368450000078
-32.1614,-37.8238,-37.2927,-31.6746,113.691,114.254,115.301,114.749,0.9342898252049804,4.476357580077697e-05,6.220102749999971
-34.0357,-39.6737,-39.0916,-33.4984,148.971,149.62,150.667,150.009,1.5974598991922797,0.0038561019776848,6.220026949999948
24.7675,18.9724,18.703,24.433,99.2476,98.8555,99.9146,100.306,0.8807605401680012,0.0016957574129807,6.219388724999938
34.8476,29.1444,28.7422,34.3955,116.803,116.246,117.302,117.854,0.683226182138243,0.0003906132811799,6.218891050000036
-39.6453,-45.3271,-45.0162,-39.356,-118.554,-118.215,-117.152,-117.458,0.9450697033221636,0.0002690724433474,6.218626750000016
15.2801,9.4547,9.1725,14.9557,85.1545,84.7718,85.8382,86.192,1.3580823433938751,0.0001258827658905,6.217523609999986
38.5709,32.9263,32.4147,38.0113,-174.745,-175.445,-174.41,-173.702,1.1476017879454294,0.0015352414617739,6.216865800000003
20.1922,14.3716,14.1726,19.9228,92.6979,92.3878,93.4488,93.7608,0.3819802382256039,0.0030715139434548,6.216653440000018
25.2454,19.4564,19.3225,25.0734,-131.133,-131.348,-130.265,-130.072,0.8950955878193929,0.0002149767941406,6.216588200000096
25.4547,19.6662,19.5316,25.2821,-132.231,-132.446,-131.363,-131.17,0.9175209649286172,0.0003490532882964,6.216238400000016
43.3471,37.7203,37.2382,42.8287,136.769,136.077,137.118,137.82,0.0,-1.0,6.215322149999956
-59.752,-64.4219,-63.8476,-59.2095,-27.9263,-26.8328,-25.639,-26.7091,0.0,-1.0,6.214474119999998
-46.9483,-52.6177,-52.3892,-46.7409,10.4175,10.719,11.7933,11.5173,0.0,-1.0,6.214385954999999
-32.7267,-38.3842,-37.8426,-32.2303,124.388,124.985,126.031,125.438,0.9526773440874255,0.0001111761675548,6.214180200000008
-23.3511,-29.101,-28.6459,-22.9548,101.74,102.148,103.202,102.798,0.8130937634393692,3.364599295230564e-05,6.213682200000026
-37.3981,-43.0947,-42.8025,-37.1283,-131.938,-131.616,-130.553,-130.846,0.9337921701076952,0.0001537562951081,6.212426000000002
-37.6107,-43.3061,-43.0122,-37.3391,-130.82,-130.497,-129.434,-129.728,1.0451110493667426,0.000441843057981,6.212007750000001
-33.9904,-39.625,-39.0371,-33.4473,155.464,156.116,157.163,156.498,1.217021541168103,0.0001167430642448,6.211875849999981
38.5037,32.8526,32.3574,37.961,169.359,168.682,169.719,170.404,1.0251044278408747,0.0009850630582988,6.21147629999999
47.8073,42.2255,41.7051,47.2577,152.378,151.579,152.608,153.425,1.483125643214965,0.0002864842436158,6.211033600000054
24.6867,18.8962,18.7645,24.5161,-127.828,-128.043,-126.961,-126.769,0.8487311897349196,0.0001749770787738,6.208668050000013
25.0237,19.2342,19.1014,24.8524,-130.032,-130.247,-129.165,-128.973,0.7935599923213983,0.0003914397541961,6.207994800000055
-33.9453,-39.5792,-38.9906,-33.4012,156.544,157.197,158.243,157.577,1.3121346527858742,0.0035415679764347,6.206817999999936
20.1231,14.3028,14.1044,19.8542,93.7949,93.486,94.5452,94.856,1.3587999814281162,0.0003502008031517,6.205417209999959
-38.1818,-43.77,-43.1462,-37.5925,177.784,178.537,179.572,178.812,0.7439696329709692,0.0102911184914433,6.2052900000000495
-51.1155,-56.7185,-56.3409,-50.7571,-22.3312,-21.7942,-20.6966,-21.2842,1.1427514456519845,5.1989765250447726e-05,6.204729219999999
40.5468,34.8519,34.5326,40.1869,-4.9898,-5.4468,-4.3921,-3.9137,1.0692066474787747,1.6899741368730243e-05,6.2045497599999955
23.8868,18.0972,17.9819,23.7344,-144.192,-144.357,-143.287,-143.12,1.1395323008158038,7.638784244810631e-05,6.203013649999988
38.5564,32.9122,32.4002,37.9962,-173.664,-174.365,-173.332,-172.624,1.365346941700039,0.0001362674482743,6.202916100000026
34.7998,29.0974,28.695,34.3474,117.906,117.351,118.405,118.954,1.2973388871696538,0.000508096196776,6.202872199999969
15.3448,9.5204,9.2447,15.0251,86.2472,85.8703,86.9343,87.2838,1.692416142611362,0.0007177786469793,6.20238535999996
-33.8129,-39.4469,-38.8582,-33.2687,157.624,158.277,159.321,158.657,1.188719706314506,0.0003599852465924,6.2008097000000655
24.2964,18.5053,18.3746,24.1261,-124.521,-124.736,-123.656,-123.463,0.9709380950553133,0.0004812575634553,6.200221700000016
-51.5591,-57.1901,-56.9448,-51.3313,56.3216,56.4914,57.6546,57.3432,0.0,-1.0,6.19865983000003
39.1441,33.4826,33.0323,38.6509,130.082,129.466,130.508,131.134,1.94056321893621,0.0013131935224663,6.198089099999976
-36.958,-42.6569,-42.3687,-36.6923,-134.18,-133.859,-132.799,-133.091,1.2471145643929271,2.4627144614619264e-05,6.1962651
-39.1297,-44.8138,-44.5071,-38.8447,-120.782,-120.448,-119.388,-119.691,0.9554299454191592,1.8833021535992534e-05,6.195808599999948
20.0725,14.2527,14.0545,19.8037,94.8921,94.5838,95.6413,95.9515,0.6535982883722654,0.001142430922613,6.194813900000003
24.8509,19.0584,18.7847,24.5116,103.644,103.25,104.305,104.698,1.2678124692265544,5.583693510408776e-05,6.194211399999983
43.4264,37.8021,37.319,42.9074,137.937,137.242,138.279,138.984,1.831712979315037,0.0003749353313791,6.192551700000016
43.1299,37.5166,37.0007,42.5762,162.022,161.281,162.311,163.063,1.5015124309483256,0.0010153473416293,6.192229399999983
38.4759,32.8248,32.3322,37.936,168.309,167.635,168.669,169.351,0.4033241123525473,0.0057738941093452,6.191310600000062
-38.7693,-44.4556,-44.1521,-38.4875,-123.014,-122.682,-121.623,-121.924,1.326518485102555,0.0002095809274404,6.190894749999959
45.0175,39.3274,39.1048,44.7722,6.0962,5.7385,6.8178,7.1677,0.0,-1.0,6.189699260000002
-49.9947,-55.6373,-55.4011,-49.777,40.1736,40.3923,41.5442,41.1958,0.0,-1.0,6.188084789999989
15.306,9.482,9.2144,14.9922,87.3405,86.9712,88.0329,88.3763,0.2577901378584636,0.0276433963329075,6.1872848199999915
-33.7577,-39.3896,-38.7986,-33.2105,160.849,161.508,162.548,161.88,1.6243619935865168,0.0001891642841112,6.18675285
-13.4187,-19.2295,-18.8954,-13.1544,92.9326,93.1796,94.238,93.9908,1.1871016246116233,0.0011096647916107,6.186567290000017
-32.9426,-38.5894,-38.0162,-32.4172,150.071,150.698,151.741,151.105,1.3946694847993564,7.255683169918575e-05,6.186264600000001
-48.6638,-54.2903,-53.9358,-48.3318,151.109,151.614,152.682,152.183,0.0,-1.0,6.186244249999907
-47.6595,-53.2735,-52.858,-47.2676,-2.4892,-1.9239,-0.8456,-1.4432,0.9038149716660732,0.001398956242742,6.185108094999995
-47.6412,-53.2567,-52.8455,-47.2535,-5.7987,-5.2397,-4.161,-4.7523,0.0,-1.0,6.184008230000003
-35.7304,-41.4418,-41.1862,-35.496,-162.97,-162.722,-161.624,-161.922,1.2406427721293567,0.0003989542818285,6.18384340000004
5.5063,-0.356,-0.4426,5.3495,90.6793,90.4871,91.5563,91.7247,1.0664672709333347,0.0001893808534787,6.183041069999987
-35.3973,-41.1106,-40.8567,-35.1645,-165.111,-164.863,-163.768,-164.062,1.0868392497421695,0.000163929401146,6.179295849999933
-51.4281,-57.0589,-56.8132,-51.1998,57.4103,57.5776,58.7368,58.4292,1.0,0.0223259419415744,6.179023655000021
-13.4949,-19.3048,-18.9694,-13.2294,94.0263,94.2749,95.3318,95.0829,0.0,-1.0,6.177415349999965
26.7612,20.9816,20.8534,26.5987,-158.121,-158.295,-157.243,-157.039,1.0560305379613228,7.855042101253256e-06,6.176005300000041
-51.7984,-57.3992,-57.0318,-51.4495,-28.7867,-28.2558,-27.1618,-27.743,0.9889579489450704,0.0002022292731428,6.175677525000005
30.0187,24.2523,24.1168,29.8528,-177.527,-177.709,-176.654,-176.445,1.3350939304248304,0.0013593857898793,6.17461905
29.8889,24.1223,23.9875,29.7233,-176.474,-176.655,-175.599,-175.393,1.1905820346882292,7.646272477855126e-05,6.1742209
-38.1895,-43.7763,-43.1536,-37.6016,-179.052,-178.301,-177.271,-178.029,0.7858527883496939,0.0002748054555242,6.173687949999997
23.5731,17.7835,17.6702,23.4226,-143.107,-143.272,-142.206,-142.041,1.004959667301628,0.0002430248321513,6.173649500000012
38.4685,32.8175,32.3278,37.9315,167.257,166.587,167.618,168.297,1.0536678103356978,0.0031180168313007,6.173375499999994
15.2657,9.4424,9.1828,14.958,88.4334,88.0717,89.1312,89.4685,0.95373226160544,0.0006118732044834,6.1726902
19.993,14.1955,13.8759,19.6328,89.4903,89.0607,90.1161,90.5226,0.0,-1.0,6.1726254149999935
-47.5132,-53.1286,-52.7163,-47.1245,-4.6898,-4.1302,-3.0541,-3.6453,1.5264698774216316,0.0012310321930705,6.1719447800000005
-32.8766,-38.53,-37.9835,-32.3748,127.578,128.182,129.225,128.614,0.8658540494781949,5.5546455187583365e-05,6.171897600000014
38.7312,33.0205,32.7327,38.4011,-25.789,-26.1971,-25.1507,-24.7123,1.215481400465546,0.0003383541254273,6.170504890000003
10.4171,4.5715,4.3953,10.1811,89.5581,89.2799,90.3432,90.5976,1.4536980190847737,0.000764094506623,6.1695114100000055
43.3857,37.7625,37.2795,42.8669,139.046,138.352,139.385,140.089,0.8910165051430631,1.4456606774200744e-05,6.168430499999981
-18.5032,-24.2837,-23.8842,-18.1685,99.5235,99.8526,100.904,100.576,1.0,0.6806613363521725,6.167324499999987
-33.5817,-39.2101,-38.6154,-33.0288,165.148,165.813,166.847,166.175,1.5615639724405828,0.0012725689273299,6.162114050000097
0.9748,-4.8275,-4.8241,0.9782,-148.364,-148.362,-147.301,-147.301,1.454935524959032,0.000754364336397,6.162046000000068
-36.5105,-42.2109,-41.9276,-36.2497,-136.427,-136.107,-135.053,-135.344,1.7623213023231612,1.580306198795226e-06,6.161968050000002
45.6532,40.0291,39.4557,45.1289,63.3711,62.5342,63.5841,64.3474,0.0,-1.0,6.161782199999985
-38.4708,-44.1659,-43.8905,-38.2149,-146.509,-146.183,-145.116,-145.439,1.1279877560994458,0.0003816433208466,6.16099989999992
30.2878,24.5535,24.2057,29.8836,111.335,110.855,111.904,112.382,0.7559988709346872,0.0058676775309371,6.1600968000000105
-33.5767,-39.2056,-38.6117,-33.024,162.992,163.657,164.69,164.019,0.990282830067412,0.0001197938936902,6.159513400000007
-33.6588,-39.2869,-38.6926,-33.1059,164.061,164.727,165.76,165.088,1.4538060768437826,0.0010225635300983,6.159360399999929
-38.2238,-43.9223,-43.6544,-37.9755,-153.168,-152.869,-151.786,-152.114,1.4235074007717057,0.0001301130948074,6.1592903000000065
34.6673,28.9665,28.5635,34.214,121.217,120.67,121.716,122.259,0.3607648621220194,0.0102690672662935,6.15872034999998
43.1289,37.5162,37.0037,42.579,160.955,160.219,161.244,161.991,1.0678771761609946,0.0006275434365471,6.158501800000028
10.7705,4.9195,4.8689,10.6418,91.6725,91.5226,92.5785,92.7308,1.2073349478034323,0.0006990253872932,6.157358460000031
40.28,34.5875,34.2663,39.918,0.4928,0.035,1.0849,1.5577,1.416488292526198,0.0007265066868101,6.156625020000001
-33.5098,-39.1383,-38.5442,-32.9579,166.215,166.879,167.912,167.241,1.1357364156427474,0.0008776107974471,6.155295800000065
-50.0597,-55.6663,-55.2849,-49.6982,-20.1374,-19.6048,-18.5186,-19.0978,1.1022039292849746,0.0007132630496076,6.155168340000005
38.41,32.7583,32.2725,37.8767,166.202,165.538,166.566,167.24,1.0301873088698903,0.0002725506006223,6.154561300000002
-49.6149,-55.2532,-54.9974,-49.3779,65.0122,65.1763,66.3242,66.031,0.0,-1.0,6.154408175000016
30.2105,24.4759,24.1283,29.8062,112.431,111.954,113.002,113.477,1.0445519737676674,0.0001260318000325,6.153395950000027
-36.0996,-41.8076,-41.55,-35.8626,-159.715,-159.457,-158.367,-158.67,1.066556095004579,5.138787770168357e-05,6.151662400000054
26.8331,21.0551,20.9274,26.6712,-159.189,-159.363,-158.316,-158.11,1.136880448838295,0.0003625272254619,6.151348699999933
23.4989,17.7078,17.5818,23.3325,-120.122,-120.334,-119.263,-119.072,0.8147626410958366,2.214128055742324e-05,6.149498749999985
-33.4929,-39.1208,-38.527,-32.9413,167.279,167.943,168.975,168.304,1.222967857704424,0.0004172493157233,6.148871049999973
34.6863,28.9869,28.5831,34.2323,122.321,121.776,122.82,123.362,1.0,0.7588613268391706,6.148564899999984
33.9173,28.2304,27.7766,33.4072,174.541,173.94,174.971,175.58,0.8529370756043401,5.677113771350122e-05,6.1483860000000625
23.2596,17.4703,17.3589,23.1109,-142.02,-142.185,-141.122,-140.96,1.3258034151008369,0.0005330019759932,6.146808149999972
45.1004,39.4144,39.1504,44.8066,49.0516,48.6439,49.6549,50.1631,0.0,-1.0,6.146177129999989
-13.6774,-19.4848,-19.1479,-13.4107,97.3095,97.5606,98.6123,98.3603,1.030533027002135,0.0004310817540965,6.144048165000019
-51.1247,-56.7559,-56.5097,-50.8961,58.5067,58.6724,59.824,59.5207,0.0,-1.0,6.143605019999976
38.3944,32.6845,32.3933,38.0609,-19.2956,-19.7063,-18.663,-18.2257,1.036319003371056,0.0003606641794444,6.143169649999992
-3.6331,-9.4806,-9.2933,-3.5239,91.7673,91.8572,92.9128,92.8222,0.0,-1.0,6.142746424999966
29.4883,23.7213,23.5879,29.3241,-174.319,-174.498,-173.448,-173.243,1.675894268473591,0.0023068942743928,6.142520399999933
33.9491,28.2621,27.81,33.441,172.444,171.845,172.875,173.482,1.0817479196903768,0.00272305283174,6.140906300000035
-36.1421,-41.8479,-41.5675,-35.8838,-137.546,-137.23,-136.18,-136.468,1.335477025750422,0.0004840094740743,6.1405576999999605
38.9005,33.2402,32.7919,38.4092,132.309,131.696,132.729,133.351,1.218430432391616,5.8677433462966015e-05,6.1403565000000455
-47.2114,-52.8284,-52.4205,-46.8271,-6.8987,-6.3498,-5.2783,-5.8595,0.9678708651884504,0.0008484393080109,6.139264125000002
43.3102,37.6884,37.2058,42.7917,140.155,139.461,140.489,141.193,1.222850951027466,0.0004463770881112,6.138661500000004
-38.1924,-43.8886,-43.6153,-37.9387,-147.62,-147.299,-146.234,-146.556,1.245016742044588,0.0001947465868375,6.137888049999972
26.7389,20.9607,20.8078,26.5467,-113.618,-113.875,-112.805,-112.571,1.2375872874415157,4.395048179758634e-05,6.137786199999974
30.1288,24.3948,24.0467,29.7237,114.626,114.152,115.197,115.67,1.3295614332099326,0.0004055571606051,6.137714849999995
10.5277,4.6773,4.6306,10.4024,93.8649,93.7194,94.772,94.9199,0.8307619366981813,0.0173841492847218,6.136353380000014
